chr17	63900000	63910000	chr17	64120000	64130000	.	41	.	.	2.52	1.42e-05	0.00237	2.53	1.42e-05	0.00266
chr17	50780000	50790000	chr17	50950000	50960000	.	132	.	.	2.57	3.42e-14	3.96e-12	2.65	0	0
chr17	50780000	50790000	chr17	50840000	50850000	.	210	.	.	3.74	0	0	3.74	0	0
chr17	27760000	27770000	chr17	27870000	27880000	.	130	.	.	3.33	0	0	2.45	1.49e-13	2.47e-11
chr17	49310000	49320000	chr17	49540000	49550000	.	44	.	.	2.41	1.3e-06	0.000344	2.48	1.3e-06	0.000406
chr17	49310000	49320000	chr17	49390000	49400000	.	222	.	.	5.32	0	0	5.32	0	0
chr17	28490000	28500000	chr17	28540000	28550000	.	178	.	.	3.73	0	0	3.73	0	0
chr17	50200000	50210000	chr17	50270000	50280000	.	167	.	.	2.84	0	0	2.84	0	0
chr17	3930000	3940000	chr17	4000000	4010000	.	162	.	.	2.73	0	0	2.73	0	0
chr17	75320000	75330000	chr17	75400000	75410000	.	142	.	.	2.54	0	0	2.54	0	0
chr17	38610000	38620000	chr17	38660000	38670000	.	260	.	.	2.01	3.5e-13	4.51e-11	2.01	3.5e-13	4.51e-11
chr17	7500000	7510000	chr17	7550000	7560000	.	125	.	.	2.31	5.13e-12	4.36e-10	2.31	5.13e-12	4.36e-10
chr17	46940000	46950000	chr17	46990000	47000000	.	165	.	.	3	0	0	3	0	0
chr17	40440000	40450000	chr17	40530000	40540000	.	181	.	.	2.27	0	0	2.05	4.53e-13	1.86e-11
chr17	41550000	41560000	chr17	41640000	41650000	.	152	.	.	2.94	0	0	1.98	4.96e-13	3.76e-11
chr17	74080000	74090000	chr17	74170000	74180000	.	124	.	.	3	0	0	2.65	0	0
chr17	3730000	3740000	chr17	3790000	3800000	.	192	.	.	2.28	4.44e-16	8.23e-14	2.28	4.44e-16	8.23e-14
chr17	6470000	6480000	chr17	6540000	6550000	.	105	.	.	2.31	9.44e-12	1.02e-09	2.31	9.44e-12	1.02e-09
chr17	68260000	68270000	chr17	68430000	68440000	.	138	.	.	3.04	0	0	2.92	0	0
chr17	74790000	74800000	chr17	74860000	74870000	.	72	.	.	2.95	1.12e-14	1.59e-11	2.95	1.12e-14	1.59e-11
chr17	59750000	59760000	chr17	59850000	59860000	.	180	.	.	2.38	0	0	2.05	8.16e-13	3.04e-11
chr17	28620000	28630000	chr17	28690000	28700000	.	131	.	.	2.41	7.16e-14	7.78e-12	2.41	7.16e-14	7.78e-12
chr17	56890000	56900000	chr17	56940000	56950000	.	138	.	.	2.1	2.35e-09	1.23e-07	2.1	2.35e-09	1.23e-07
chr17	74370000	74380000	chr17	74490000	74500000	.	139	.	.	2.47	1.11e-16	1.64e-14	2.3	1.11e-16	2.82e-14
chr17	44920000	44930000	chr17	45010000	45020000	.	142	.	.	2.23	0	0	1.95	2.4e-10	1.27e-08
chr17	50480000	50490000	chr17	50530000	50540000	.	101	.	.	2.54	3.33e-16	1.05e-13	2.54	3.33e-16	1.05e-13
chr17	47970000	47980000	chr17	48020000	48030000	.	90	.	.	2.08	2.41e-07	1.19e-05	2.08	2.41e-07	1.19e-05
chr17	48640000	48650000	chr17	48740000	48750000	.	139	.	.	2.02	1.34e-09	7.3e-08	1.99	1.34e-09	5.44e-08
chr17	7740000	7750000	chr17	7810000	7820000	.	133	.	.	2.19	1.62e-14	1.96e-12	2.19	1.62e-14	1.96e-12
chr17	79090000	79100000	chr17	79390000	79400000	.	52	.	.	3.13	8.94e-10	6.1e-07	2.97	8.94e-10	9.04e-07
chr17	63750000	63760000	chr17	63810000	63820000	.	74	.	.	2.12	6.75e-07	4.01e-05	2.12	6.75e-07	4.01e-05
chr17	48030000	48040000	chr17	48120000	48130000	.	123	.	.	2.66	0	0	2.04	2e-11	2.25e-09
chr17	38550000	38560000	chr17	38660000	38670000	.	170	.	.	2.3	0	0	2.03	2.2e-10	5.63e-09
chr17	75630000	75640000	chr17	75750000	75760000	.	36	.	.	2.41	4.98e-06	0.00134	1.83	0.000487	0.0319
chr17	32670000	32680000	chr17	32750000	32760000	.	85	.	.	2.33	2.79e-10	3.21e-08	2.33	2.79e-10	3.21e-08
chr17	5590000	5600000	chr17	5700000	5710000	.	90	.	.	2.56	5.09e-12	8.33e-10	2.43	5.09e-12	1.8e-09
chr17	55420000	55430000	chr17	55500000	55510000	.	55	.	.	2.84	4.27e-11	4.33e-08	2.84	4.27e-11	4.33e-08
chr17	8800000	8810000	chr17	8890000	8900000	.	123	.	.	2.51	0	0	1.76	4.48e-06	0.000103
chr17	17010000	17020000	chr17	17130000	17140000	.	50	.	.	2.25	5.11e-06	0.000853	2.3	5.11e-06	0.000957
chr17	4210000	4220000	chr17	4360000	4370000	.	100	.	.	2.23	3.55e-10	3.02e-08	2.62	7.77e-16	5.51e-13
chr17	9980000	9990000	chr17	10220000	10230000	.	107	.	.	2.63	2.08e-12	2.65e-10	2.86	0	0
chr17	47500000	47510000	chr17	47610000	47620000	.	120	.	.	2.11	1.46e-10	9.94e-09	2.33	1.46e-10	1.33e-08
chr17	30030000	30040000	chr17	30090000	30100000	.	75	.	.	2.4	2.81e-11	1.14e-08	2.4	2.81e-11	1.14e-08
chr17	8570000	8580000	chr17	8740000	8750000	.	86	.	.	2.2	1.28e-10	1.6e-08	2.33	1.28e-10	3.15e-08
chr17	9920000	9930000	chr17	9970000	9980000	.	114	.	.	2.19	6.21e-09	3.21e-07	2.19	6.21e-09	3.21e-07
chr17	17260000	17270000	chr17	17330000	17340000	.	95	.	.	2.48	7.12e-14	1.6e-11	2.48	7.12e-14	1.6e-11
chr17	77330000	77340000	chr17	77490000	77500000	.	59	.	.	2.46	3.7e-09	1.93e-06	2.28	6.41e-06	0.000702
chr17	55770000	55780000	chr17	55820000	55830000	.	74	.	.	2.18	6.75e-07	4.01e-05	2.18	6.75e-07	4.01e-05
chr17	28250000	28260000	chr17	28320000	28330000	.	85	.	.	2.22	2.79e-10	3.21e-08	2.22	2.79e-10	3.21e-08
chr17	10390000	10400000	chr17	10610000	10620000	.	72	.	.	2.43	3.72e-10	1.11e-07	2.42	3.72e-10	1.51e-07
chr17	47840000	47850000	chr17	47940000	47950000	.	86	.	.	1.87	2.45e-06	9.73e-05	2.22	1.28e-10	3.15e-08
chr17	64540000	64550000	chr17	64730000	64740000	.	52	.	.	2.82	8.94e-10	6.1e-07	2.76	8.94e-10	9.04e-07
chr17	33280000	33290000	chr17	33510000	33520000	.	66	.	.	2.15	4.54e-08	8.23e-06	2.09	4.54e-08	1.1e-05
chr17	6660000	6670000	chr17	6830000	6840000	.	72	.	.	2.13	2.37e-06	0.000124	1.95	2.37e-06	0.000225
chr17	74010000	74020000	chr17	74170000	74180000	.	89	.	.	2.25	1.16e-11	1.78e-09	2.17	4.37e-07	3.65e-05
chr17	53030000	53040000	chr17	53150000	53160000	.	46	.	.	2.33	2.37e-07	8.24e-05	2.11	7.95e-05	0.00753
chr17	12340000	12350000	chr17	12660000	12670000	.	83	.	.	2.68	1.65e-14	1.18e-11	3.11	1.65e-14	1.8e-11
chr17	20800000	20810000	chr17	20990000	21000000	.	65	.	.	2.8	1.43e-11	1.24e-08	2.35	9.63e-08	2.13e-05
chr17	13040000	13050000	chr17	13100000	13110000	.	54	.	.	2.25	2.44e-07	7.13e-05	2.25	2.44e-07	7.13e-05
chr17	33930000	33940000	chr17	34140000	34150000	.	50	.	.	2.09	5.11e-06	0.000853	2.27	5.11e-06	0.000957
chr17	36630000	36640000	chr17	36970000	36980000	.	38	.	.	2.42	8.32e-07	0.000312	2.35	0.000127	0.0124
chr17	15830000	15840000	chr17	20650000	20660000	.	52	.	.	24.9	0	0	55.8	0	0
chr17	41490000	41500000	chr17	41660000	41670000	.	72	.	.	2.2	2.37e-06	0.000124	1.77	0.00198	0.0394
chr17	65230000	65240000	chr17	66160000	66170000	.	51	.	.	4.08	1.11e-16	3.6e-13	3.23	8.19e-13	3.53e-09
chr17	65980000	65990000	chr17	66160000	66170000	.	42	.	.	2.52	6.54e-06	0.00134	2.09	6.54e-06	0.00153
chr17	65580000	65590000	chr17	65790000	65800000	.	82	.	.	1.97	2.09e-05	0.000656	2.09	2.69e-09	5.36e-07
chr17	74370000	74380000	chr17	74590000	74600000	.	58	.	.	2.08	1.22e-05	0.00109	2.34	8.84e-09	4.38e-06
chr17	40800000	40810000	chr17	41660000	41670000	.	60	.	.	4.04	0	0	2.64	1.52e-09	9.08e-07
chr17	68780000	68790000	chr17	69050000	69060000	.	40	.	.	2.32	3.02e-05	0.00434	2.25	3.02e-05	0.0046
chr17	19440000	19450000	chr17	19750000	19760000	.	53	.	.	2.07	0.000242	0.0133	2.03	0.000242	0.0134
chr17	72720000	72730000	chr17	73230000	73240000	.	63	.	.	2.66	9.69e-11	7.57e-08	1.97	4.14e-07	7.39e-05
chr17	48210000	48220000	chr17	48590000	48600000	.	57	.	.	2.38	2.08e-08	8.32e-06	2.65	2.08e-08	9.49e-06
chr17	42210000	42220000	chr17	42470000	42480000	.	43	.	.	1.98	0.000506	0.0337	2.14	2.95e-06	0.000824
chr17	80430000	80440000	chr17	80980000	80990000	.	49	.	.	2.41	1.04e-05	0.00151	2.01	1.04e-05	0.00167
chr17	72120000	72130000	chr17	72510000	72520000	.	48	.	.	2.14	2.09e-05	0.0026	2.35	2.09e-05	0.00271
chr17	15800000	15810000	chr17	20600000	20610000	.	18	.	.	11.4	1.19e-14	1.93e-10	36.4	0	0
chr17	57130000	57140000	chr17	57590000	57600000	.	33	.	.	2.18	6.01e-05	0.0103	2.11	6.01e-05	0.0116
chr17	6090000	6100000	chr17	6410000	6420000	.	37	.	.	2.4	2.06e-06	0.000655	2.56	2.06e-06	0.000973
chr17	68470000	68480000	chr17	68750000	68760000	.	52	.	.	2.4	1.16e-06	0.000249	1.8	0.000417	0.0201
chr17	18830000	18840000	chr17	20330000	20340000	.	9	.	.	38	1.11e-07	0.000539	35.7	1.11e-07	0.000249
chr17	61640000	61650000	chr17	62110000	62120000	.	32	.	.	2.37	0.000131	0.0179	2.79	1.48e-06	0.000839
chr17	53030000	53040000	chr17	54170000	54180000	.	22	.	.	3.59	2.66e-07	0.000242	3.5	2.66e-07	0.000227
chr17	41320000	41330000	chr17	41660000	41670000	.	59	.	.	2.77	3.7e-09	1.93e-06	2.14	6.41e-06	0.000702
chr17	60960000	60970000	chr17	61570000	61580000	.	34	.	.	2.47	2.69e-05	0.00538	2.32	2.69e-05	0.00681
chr17	45610000	45620000	chr17	46240000	46250000	.	10	.	.	4.36	6.6e-05	0.0488	5.12	8.31e-06	0.006
chr17	64960000	64970000	chr17	68250000	68260000	.	10	.	.	9.94	1.01e-07	0.000495	5.5	8.31e-06	0.006
chr17	70640000	70650000	chr17	71460000	71470000	.	24	.	.	4.4	1.74e-08	2.12e-05	3.36	1.17e-06	0.00112
chr17	66250000	66260000	chr17	66670000	66680000	.	99	.	.	2.06	7.12e-10	5.8e-08	2.02	7.12e-10	1.09e-07
chr17	19990000	20000000	chr17	20220000	20230000	.	71	.	.	2.1	4.36e-06	0.000214	2.61	8.58e-10	3.06e-07
chr17	61630000	61640000	chr17	61950000	61960000	.	48	.	.	2.22	2.09e-05	0.0026	2.32	2.09e-05	0.00271
chr17	58310000	58320000	chr17	58420000	58430000	.	127	.	.	2.04	1.27e-12	1.19e-10	2.24	1.27e-12	1.98e-10
chr17	12170000	12180000	chr17	12560000	12570000	.	40	.	.	2.12	3.02e-05	0.00434	2.09	3.02e-05	0.0046
chr17	17500000	17510000	chr17	17560000	17570000	.	80	.	.	2.06	1.15e-08	1e-06	2.06	1.15e-08	1e-06
chr17	71110000	71120000	chr17	71460000	71470000	.	49	.	.	2.12	1.04e-05	0.00151	1.97	1.04e-05	0.00167
chr17	47360000	47370000	chr17	47610000	47620000	.	46	.	.	2.33	2.37e-07	8.24e-05	2.21	7.95e-05	0.00753
chr17	67380000	67390000	chr17	67560000	67570000	.	73	.	.	1.94	1.27e-06	7.05e-05	2.15	1.27e-06	0.000127
chr17	15950000	15960000	chr17	18720000	18730000	.	8	.	.	9.91	1.13e-06	0.00431	11.2	1.13e-06	0.0019
chr17	78490000	78500000	chr17	78600000	78610000	.	78	.	.	2.26	4.7e-08	3.53e-06	2.14	4.7e-08	6.83e-06
chr17	69580000	69590000	chr17	70140000	70150000	.	47	.	.	2	4.12e-05	0.0045	2.1	4.12e-05	0.00457
chr17	15090000	15100000	chr17	15520000	15530000	.	17	.	.	4.02	6.02e-06	0.00471	4.06	6.02e-06	0.00356
chr17	19990000	20000000	chr17	20310000	20320000	.	48	.	.	1.97	2.09e-05	0.0026	2.33	2.09e-05	0.00271
chr17	69330000	69340000	chr17	69390000	69400000	.	116	.	.	2.22	1.84e-09	1.05e-07	2.22	1.84e-09	1.05e-07
chr17	50010000	50020000	chr17	50570000	50580000	.	16	.	.	4.38	1.13e-06	0.0013	4.08	1.13e-06	0.00076
chr17	59310000	59320000	chr17	59510000	59520000	.	80	.	.	1.87	5.7e-05	0.00161	2.09	1.15e-08	1.98e-06
chr17	57240000	57250000	chr17	57740000	57750000	.	56	.	.	2.04	4.24e-05	0.00311	2.92	1.5e-11	2.71e-08
chr17	61310000	61320000	chr17	61390000	61400000	.	83	.	.	2	1.24e-05	0.000415	2	1.24e-05	0.000415
chr17	5590000	5600000	chr17	5780000	5790000	.	51	.	.	2.09	2.45e-06	0.000465	2.02	2.45e-06	0.000547
chr17	49490000	49500000	chr17	49550000	49560000	.	132	.	.	2.06	5.87e-08	2.38e-06	2.06	5.87e-08	2.38e-06
chr17	6660000	6670000	chr17	6710000	6720000	.	90	.	.	2.08	2.41e-07	1.19e-05	2.08	2.41e-07	1.19e-05
chr17	62990000	63000000	chr17	63400000	63410000	.	67	.	.	3.68	0	0	2.92	1.99e-12	2.77e-09
chr17	51290000	51300000	chr17	51530000	51540000	.	66	.	.	2.27	4.54e-08	8.23e-06	2.11	4.54e-08	1.1e-05
chr17	55840000	55850000	chr17	56470000	56480000	.	40	.	.	2.48	3.02e-05	0.00434	2.61	1.26e-07	0.000111
chr17	74650000	74660000	chr17	74730000	74740000	.	112	.	.	2.4	4.02e-14	6.48e-12	2.4	4.02e-14	6.48e-12
chr17	7040000	7050000	chr17	7270000	7280000	.	42	.	.	2.31	6.54e-06	0.00134	2.27	6.54e-06	0.00153
chr17	8990000	9000000	chr17	9280000	9290000	.	52	.	.	2.4	1.16e-06	0.000249	2.22	1.16e-06	0.000292
chr17	27380000	27390000	chr17	27580000	27590000	.	56	.	.	1.83	4.24e-05	0.00311	2.13	4.24e-05	0.00327
chr17	30100000	30110000	chr17	30270000	30280000	.	107	.	.	2.35	2.08e-12	2.65e-10	1.95	3.37e-07	2.01e-05
chr17	66200000	66210000	chr17	66670000	66680000	.	86	.	.	2.38	1.28e-10	1.6e-08	1.81	2.45e-06	0.000157
chr17	39070000	39080000	chr17	39140000	39150000	.	133	.	.	2.21	1.62e-14	1.96e-12	2.21	1.62e-14	1.96e-12
chr17	72560000	72570000	chr17	72640000	72650000	.	112	.	.	2.45	4.02e-14	6.48e-12	2.45	4.02e-14	6.48e-12
chr17	65140000	65150000	chr17	65190000	65200000	.	147	.	.	2.09	1.18e-11	8.47e-10	2.09	1.18e-11	8.47e-10
chr17	8890000	8900000	chr17	9520000	9530000	.	23	.	.	3.5	3.73e-06	0.00268	3.17	3.73e-06	0.00275
chr17	41750000	41760000	chr17	41900000	41910000	.	58	.	.	2.02	1.22e-05	0.00109	2.02	1.22e-05	0.00119
chr17	36630000	36640000	chr17	36700000	36710000	.	106	.	.	2.19	4.45e-12	5.23e-10	2.19	4.45e-12	5.23e-10
chr17	17580000	17590000	chr17	17640000	17650000	.	93	.	.	2.05	3.79e-08	2.25e-06	2.05	3.79e-08	2.25e-06
chr17	65550000	65560000	chr17	66160000	66170000	.	42	.	.	3.71	2.05e-11	2.45e-08	3.67	2.05e-11	4.78e-08
chr17	16380000	16390000	chr17	16520000	16530000	.	59	.	.	2.01	6.41e-06	0.0006	1.99	6.41e-06	0.000702
chr17	60720000	60730000	chr17	61310000	61320000	.	39	.	.	2.2	6.27e-05	0.00744	2.65	3.28e-07	0.000259
chr17	8990000	9000000	chr17	9170000	9180000	.	78	.	.	2.05	4.7e-08	3.53e-06	1.81	0.000149	0.00492
chr17	13030000	13040000	chr17	13080000	13090000	.	56	.	.	2.12	4.24e-05	0.00311	2.12	4.24e-05	0.00311
chr17	34070000	34080000	chr17	34360000	34370000	.	39	.	.	2.59	3.28e-07	0.000163	2.46	3.28e-07	0.000259
chr17	19510000	19520000	chr17	19710000	19720000	.	77	.	.	1.82	0.000236	0.00536	2.21	9.32e-08	1.22e-05
chr17	49490000	49500000	chr17	49690000	49700000	.	56	.	.	2.09	4.24e-05	0.00311	2.7	4.81e-08	1.95e-05
chr17	13330000	13340000	chr17	13590000	13600000	.	66	.	.	2.13	4.54e-08	8.23e-06	2.25	4.54e-08	1.1e-05
chr17	7210000	7220000	chr17	7290000	7300000	.	57	.	.	2.03	2.29e-05	0.00188	2.03	2.29e-05	0.00188
chr17	66200000	66210000	chr17	66560000	66570000	.	60	.	.	2.03	3.31e-06	0.000334	2.01	3.31e-06	0.000405
chr17	400000	410000	chr17	690000	700000	.	61	.	.	2.8	6.18e-10	4.02e-07	2.81	6.18e-10	4.51e-07
chr17	21310000	21320000	chr17	21370000	21380000	.	49	.	.	2.08	1.04e-05	0.00151	2.08	1.04e-05	0.00151
chr17	40390000	40400000	chr17	40530000	40540000	.	125	.	.	2.21	5.13e-12	4.36e-10	2.33	5.13e-12	6.51e-10
chr17	10870000	10880000	chr17	11980000	11990000	.	36	.	.	2.88	2.29e-08	1.76e-05	2.36	4.98e-06	0.00195
chr17	20120000	20130000	chr17	20220000	20230000	.	107	.	.	2.95	0	0	2.27	2.08e-12	5.6e-10
chr17	20230000	20240000	chr17	20310000	20320000	.	79	.	.	2.12	2.34e-08	1.94e-06	2.12	2.34e-08	1.94e-06
chr17	57000000	57010000	chr17	57080000	57090000	.	154	.	.	2.17	1.33e-13	1.22e-11	2.17	1.33e-13	1.22e-11
chr17	73640000	73650000	chr17	73840000	73850000	.	48	.	.	2.15	2.09e-05	0.0026	2.07	2.09e-05	0.00271
chr17	4580000	4590000	chr17	6650000	6660000	.	10	.	.	15.1	1e-08	6.17e-05	12.4	1e-08	2.93e-05
chr17	35310000	35320000	chr17	35530000	35540000	.	131	.	.	2.33	7.16e-14	7.78e-12	1.96	9.79e-08	2.8e-06
chr17	63080000	63090000	chr17	63400000	63410000	.	48	.	.	2.77	3.98e-08	1.84e-05	2.19	2.09e-05	0.00271
chr17	39620000	39630000	chr17	39750000	39760000	.	89	.	.	2.16	4.37e-07	2.07e-05	1.77	4.37e-07	3.65e-05
chr17	65420000	65430000	chr17	65980000	65990000	.	35	.	.	2.23	1.17e-05	0.00269	2.28	1.17e-05	0.00378
chr17	73430000	73440000	chr17	73700000	73710000	.	48	.	.	2.13	2.09e-05	0.0026	2.41	3.98e-08	2.28e-05
chr17	63420000	63430000	chr17	63650000	63660000	.	64	.	.	2	2.01e-07	3.14e-05	1.77	0.000212	0.00958
chr17	70560000	70570000	chr17	70610000	70620000	.	48	.	.	2.21	2.09e-05	0.0026	2.21	2.09e-05	0.0026
chr17	51290000	51300000	chr17	51360000	51370000	.	76	.	.	2.02	1.83e-07	1.22e-05	2.02	1.83e-07	1.22e-05
chr17	32780000	32790000	chr17	32870000	32880000	.	76	.	.	2.81	1.16e-11	5e-09	2.08	1.83e-07	2.23e-05
chr17	65450000	65460000	chr17	65980000	65990000	.	44	.	.	2.25	1.3e-06	0.000344	2.6	1.3e-06	0.000406
chr17	30120000	30130000	chr17	30230000	30240000	.	75	.	.	1.91	3.53e-07	2.22e-05	2.07	3.53e-07	4.04e-05
chr17	61570000	61580000	chr17	61830000	61840000	.	41	.	.	2.16	1.42e-05	0.00237	2.07	1.42e-05	0.00266
chr17	66290000	66300000	chr17	66670000	66680000	.	81	.	.	2.09	5.6e-09	5.28e-07	2.41	5.6e-09	1.07e-06
chr17	47690000	47700000	chr17	47740000	47750000	.	111	.	.	2.07	3.62e-08	1.64e-06	2.07	3.62e-08	1.64e-06
chr17	45030000	45040000	chr17	45100000	45110000	.	97	.	.	2.09	2.79e-09	2.07e-07	2.09	2.79e-09	2.07e-07
chr17	60740000	60750000	chr17	61390000	61400000	.	35	.	.	2.33	1.17e-05	0.00269	2.5	1.17e-05	0.00378
chr17	64070000	64080000	chr17	64280000	64290000	.	52	.	.	2.28	1.16e-06	0.000249	2.53	1.16e-06	0.000292
chr17	51000000	51010000	chr17	51150000	51160000	.	123	.	.	3.15	0	0	3.18	0	0
chr17	65450000	65460000	chr17	65550000	65560000	.	138	.	.	2.47	3.33e-16	4.79e-14	1.86	2.35e-09	9.12e-08
chr17	51000000	51010000	chr17	51050000	51060000	.	105	.	.	2.11	9.44e-12	1.02e-09	2.11	9.44e-12	1.02e-09
chr17	12670000	12680000	chr17	12740000	12750000	.	86	.	.	2.62	1.28e-10	1.6e-08	2.62	1.28e-10	1.6e-08
chr17	15660000	15670000	chr17	18720000	18730000	.	33	.	.	5.48	1.42e-14	4.55e-11	2.93	5.43e-07	0.000354
chr17	79840000	79850000	chr17	79910000	79920000	.	94	.	.	2.19	2e-08	1.28e-06	2.19	2e-08	1.28e-06
chr17	66910000	66920000	chr17	66970000	66980000	.	139	.	.	2.06	1.34e-09	7.3e-08	2.06	1.34e-09	7.3e-08
chr17	50480000	50490000	chr17	50620000	50630000	.	52	.	.	2.3	1.16e-06	0.000249	2.39	1.16e-06	0.000292
chr17	4660000	4670000	chr17	6650000	6660000	.	10	.	.	8.43	1.01e-07	0.000495	7.56	9.5e-07	0.00133
chr17	63420000	63430000	chr17	63570000	63580000	.	83	.	.	2.04	1.24e-05	0.000415	1.97	1.24e-05	0.000647
chr17	15830000	15840000	chr17	18720000	18730000	.	10	.	.	8.94	1.01e-07	0.000495	11	1e-08	2.93e-05
chr17	54990000	55000000	chr17	55290000	55300000	.	50	.	.	2.19	5.11e-06	0.000853	2.27	5.11e-06	0.000957
chr17	64310000	64320000	chr17	64480000	64490000	.	55	.	.	2.3	1.09e-07	3.52e-05	2.03	7.7e-05	0.00526
chr17	4690000	4700000	chr17	6650000	6660000	.	8	.	.	8.11	1.13e-06	0.00431	9.91	1.13e-06	0.0019
chr17	21120000	21130000	chr17	21370000	21380000	.	30	.	.	2.41	1e-05	0.00376	2.67	1e-05	0.00376
chr17	68260000	68270000	chr17	68750000	68760000	.	27	.	.	2.72	2.61e-06	0.00163	2.78	2.61e-06	0.00155
chr17	67380000	67390000	chr17	67620000	67630000	.	75	.	.	2.1	3.53e-07	2.22e-05	2.08	3.53e-07	4.04e-05
chr17	68530000	68540000	chr17	68600000	68610000	.	70	.	.	2.1	7.92e-06	0.000357	2.1	7.92e-06	0.000357
chr17	30500000	30510000	chr17	31950000	31960000	.	13	.	.	6.11	4.61e-07	0.0011	5.44	4.61e-07	0.00044
chr17	72720000	72730000	chr17	73370000	73380000	.	37	.	.	3.71	1.46e-11	2.63e-08	3.91	1.46e-11	2.7e-08
chr17	58000000	58010000	chr17	58080000	58090000	.	90	.	.	2.34	5.09e-12	8.33e-10	2.34	5.09e-12	8.33e-10
chr17	47660000	47670000	chr17	47740000	47750000	.	67	.	.	2.35	2.11e-08	4.28e-06	2.35	2.11e-08	4.28e-06
chr17	66300000	66310000	chr17	66560000	66570000	.	72	.	.	2	2.37e-06	0.000124	2.91	1.12e-14	2.73e-11
chr17	58000000	58010000	chr17	58110000	58120000	.	124	.	.	2.27	1.02e-11	8.26e-10	1.8	2.85e-06	6.63e-05
chr17	19510000	19520000	chr17	19760000	19770000	.	96	.	.	2.3	5.43e-09	3.77e-07	2.01	5.43e-09	7.32e-07
chr17	73650000	73660000	chr17	73780000	73790000	.	71	.	.	2.12	4.36e-06	0.000214	2.6	8.58e-10	3.06e-07
chr17	9280000	9290000	chr17	9520000	9530000	.	40	.	.	2.27	3.02e-05	0.00434	2.31	3.02e-05	0.0046
chr17	35610000	35620000	chr17	35740000	35750000	.	104	.	.	2.81	0	0	2.26	1.99e-11	3.94e-09
chr17	66250000	66260000	chr17	66420000	66430000	.	86	.	.	1.82	2.45e-06	9.73e-05	2.01	2.45e-06	0.000157
chr17	34600000	34610000	chr17	34890000	34900000	.	67	.	.	1.9	4.36e-05	0.00164	2.03	4.36e-05	0.00268
chr17	29800000	29810000	chr17	30010000	30020000	.	74	.	.	2.15	6.75e-07	4.01e-05	2.54	6.74e-11	3.29e-08
chr17	16590000	16600000	chr17	16680000	16690000	.	89	.	.	1.81	4.37e-07	2.07e-05	2.19	4.37e-07	3.65e-05
chr17	63110000	63120000	chr17	63330000	63340000	.	55	.	.	1.83	7.7e-05	0.00513	2.41	1.09e-07	4.15e-05
chr17	19360000	19370000	chr17	19440000	19450000	.	136	.	.	2.12	7.08e-09	3.43e-07	2.12	7.08e-09	3.43e-07
