chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	15420000	15430000	chr17	False	-0.05456251890270695	22.0	0.05870037442213696	97.0	0.06220549635951339	2497.0	0.21729428013692131		0.052005996930001554	False	False	False
chr17	15430000	15440000	chr17	False	-0.05093002749271975	22.0	0.08049418616174467	97.0	0.048874447992727124	2497.0				False	False	False
chr17	15440000	15450000	chr17	False	-0.01974082189018143	22.0	0.11070637135213851	97.0	0.03542236598568606	2497.0				False	False	False
chr17	15450000	15460000	chr17	False	0.083792020988723	22.0	0.10166577427914505	97.0	0.015303944553187357	2497.0				False	False	False
chr17	15460000	15470000	chr17	False	0.1575254606002568	22.0	0.03957894649451579	97.0	-0.007688021105866284	2497.0				False	False	False
chr17	15470000	15480000	chr17	False	0.16273176123421437	22.0	-0.026575704156758733	97.0	-0.033422703378345874	2497.0				False	False	False
chr17	15480000	15490000	chr17	False	0.06936442618184434	22.0	-0.12214283875975553	97.0	-0.06749020229157844	2497.0				False	False	False
chr17	15490000	15500000	chr17	False	-0.1214988506222806	22.0	-0.21993830567624711	97.0	-0.10449966166773644	2497.0				False	False	False
chr17	15500000	15510000	chr17	False	-0.3203136762828271	22.0	-0.3613674364465889	97.0	-0.14725153750657466	2497.0				False	False	False
chr17	15510000	15520000	chr17	False	-0.5163215530883916	22.0	-0.5145089855478358	97.0	-0.19361807090585006	2497.0				False	False	False
chr17	15520000	15530000	chr17	False	-0.6071195231516793	22.0	-0.6413361558953616	97.0	-0.23296047399135147	2497.0				False	False	False
chr17	15530000	15540000	chr17	False	-0.6813562551633292	22.0	-0.7212359391169109	97.0	-0.26311609800648905	2497.0	0.9100436542422905		1.1604261088871792	True	True	False
chr17	15540000	15550000	chr17	False	-0.6746071801969982	22.0	-0.7104953351987299	97.0	-0.2669715007189024	2497.0		0.34622149089805226		False	False	True
chr17	15550000	15560000	chr17	False	-0.5304219119695113	22.0	-0.6130368646415335	97.0	-0.24609616101739662	2497.0				False	False	False
chr17	15560000	15570000	chr17	False	-0.4199537621036903	22.0	-0.5034056080756512	97.0	-0.22137719284359986	2497.0				False	False	False
chr17	15570000	15580000	chr17	False	-0.2523874064827056	22.0	-0.3773934143259221	97.0	-0.19841426581586677	2497.0				False	False	False
chr17	15580000	15590000	chr17	False	-0.14560530384912704	22.0	-0.26682324055876105	97.0	-0.17253092679304805	2497.0				False	False	False
chr17	15590000	15600000	chr17	False	-0.09253811682038815	22.0	-0.15978927259220368	97.0	-0.14840575610150228	2497.0				False	False	False
chr17	15600000	15610000	chr17	False	-0.14790822598906503	22.0	-0.08881196449609163	97.0	-0.13359454971303092	2497.0	0.05537010916867688			False	False	False
chr17	15610000	15620000	chr17	False	-0.1075247122663952	22.0	-0.03748327659674546	97.0	-0.09879661202371152	2497.0				False	False	False
chr17	15620000	15630000	chr17	False	-0.07765956022182596	22.0	-0.0109202360617369	97.0	-0.08318660720753046	2497.0				False	False	False
chr17	15630000	15640000	chr17	False	0.006848167041874485	22.0	0.0016260257068205876	97.0	-0.07241174241916135	2497.0				False	False	False
chr17	15640000	15650000	chr17	False	-0.008196126701956146	22.0	-0.0320698508596138	97.0	-0.06541184940105403	2497.0				False	False	False
chr17	15650000	15660000	chr17	False	-0.05399125764070219	22.0	-0.05684331370937495	97.0	-0.05947627440593587	2497.0				False	False	False
chr17	15660000	15670000	chr17	False	-0.12447230566013691	22.0	-0.08489753763996474	97.0	-0.057102047950043526	2497.0				False	False	False
chr17	15670000	15680000	chr17	False	-0.19907401888261778	22.0	-0.1346699705843369	97.0	-0.06377903969279373	2497.0				False	False	False
chr17	15680000	15690000	chr17	False	-0.2457547033516289	22.0	-0.15002235038023792	97.0	-0.07278043507965157	2497.0				False	False	False
chr17	15690000	15700000	chr17	False	-0.3483548786162171	22.0	-0.15989968292538068	97.0	-0.07967569116998692	2497.0	0.15640135080080944		0.0043522067844797285	False	False	False
chr17	15700000	15710000	chr17	False	-0.30194577886481777	22.0	-0.15554747614090095	97.0	-0.08036316693259853	2497.0				False	False	False
chr17	15710000	15720000	chr17	False	-0.23642188544863157	22.0	-0.1913959756388214	97.0	-0.08122357338017303	2497.0				False	False	False
chr17	15720000	15730000	chr17	False	-0.24260521990934392	22.0	-0.2115512783406473	97.0	-0.09102827697388272	2497.0				False	False	False
chr17	15730000	15740000	chr17	False	-0.28795621231544527	22.0	-0.2629207675073698	97.0	-0.11274674196874705	2497.0	0.051534326866813696	0.0053192540218276185	0.0007046293015387506	False	False	False
chr17	15740000	15750000	chr17	False	-0.19195352781540767	22.0	-0.26221613820583106	97.0	-0.10742748794691943	2497.0				False	False	False
chr17	15750000	15760000	chr17	False	-0.21154715798494533	22.0	-0.2715488033738939	97.0	-0.11863105659971601	2497.0				False	False	False
chr17	15760000	15770000	chr17	False	-0.27600753221880064	22.0	-0.3204802616805567	97.0	-0.12898023003698442	2497.0	0.027530245911597556			False	False	False
chr17	15770000	15780000	chr17	False	-0.2484772863072031	22.0	-0.36368030206161683	97.0	-0.14209400590649782	2497.0				False	False	False
chr17	15780000	15790000	chr17	False	-0.2707043330931362	22.0	-0.4297756961022443	97.0	-0.1541645016453516	2497.0				False	False	False
chr17	15790000	15800000	chr17	False	-0.3195607349580873	22.0	-0.47059894569574984	97.0	-0.15925645173594907	2497.0		0.10215440378590554		False	False	False
chr17	15800000	15810000	chr17	False	-0.39023461294268175	22.0	-0.4904772220142047	97.0	-0.15669486265115568	2497.0			0.49210324772102526	False	True	False
chr17	15810000	15820000	chr17	False	-0.47797746355003823	22.0	-0.4858765492426311	97.0	-0.1433662957518919	2497.0	0.4848256305919127			True	False	False
chr17	15820000	15830000	chr17	False	-0.45889975164911595	22.0	-0.4402468055603791	97.0	-0.11877809531477418	2497.0				False	False	False
chr17	15830000	15840000	chr17	False	-0.3387032646853763	22.0	-0.2972748019315405	97.0	-0.07216179585345815	2497.0				False	False	False
chr17	15840000	15850000	chr17	False	-0.13126628205473123	22.0	-0.12477892671712248	97.0	-0.024189094672480784	2497.0				False	False	False
chr17	15850000	15860000	chr17	False	0.07633912726296167	22.0	0.05068717156893231	97.0	0.021353623334109756	2497.0				False	False	False
chr17	15860000	15870000	chr17	False	0.18662580789372463	22.0	0.16069324366578425	97.0	0.04520230157067758	2497.0				False	False	False
chr17	15870000	15880000	chr17	False	0.24389977811184618	22.0	0.2741874284784718	97.0	0.06609529646854276	2497.0				False	False	False
chr17	15880000	15890000	chr17	False	0.2076248488577658	22.0	0.3470753898474772	97.0	0.07679770735576934	2497.0				False	False	False
chr17	15890000	15900000	chr17	False	0.20632121405093926	22.0	0.4138965933457304	97.0	0.0782554427532879	2497.0				False	False	False
chr17	15900000	15910000	chr17	False	0.19466727601184944	22.0	0.5161726192037783	97.0	0.07924999017914984	2497.0				False	False	False
chr17	15910000	15920000	chr17	False	0.1850723243032414	22.0	0.5387481163674159	97.0	0.07300306838578764	2497.0				False	False	False
chr17	15920000	15930000	chr17	False	0.0768534463445128	22.0	0.4836845094385699	97.0	0.05855836819847224	2497.0				False	False	False
chr17	15930000	15940000	chr17	False	0.018220682853882023	22.0	0.39239104885883047	97.0	0.0441359256496287	2497.0	0.16497507241183684			False	False	False
chr17	15940000	15950000	chr17	False	0.04708706272506853	22.0	0.27744123387391717	97.0	0.020689687864937453	2497.0				False	False	False
chr17	15950000	15960000	chr17	False	0.17945297432375465	22.0	0.169801422216711	97.0	-0.008870406138081415	2497.0				False	False	False
chr17	15960000	15970000	chr17	False	0.18319575526571888	22.0	0.0778474332234491	97.0	-0.03511126552088687	2497.0				False	False	False
chr17	15970000	15980000	chr17	False	0.1193695356284612	22.0	-0.033955516039968936	97.0	-0.0717987197705368	2497.0				False	False	False
chr17	15980000	15990000	chr17	False	-0.08398096377582262	22.0	-0.17428648455089504	97.0	-0.11741772836515699	2497.0				False	False	False
chr17	15990000	16000000	chr17	False	-0.3655719548076021	22.0	-0.3618782743381602	97.0	-0.1825795058737831	2497.0				False	False	False
chr17	16000000	16010000	chr17	False	-0.5000457819338949	22.0	-0.4785410588609627	97.0	-0.24517682051950745	2497.0	0.7439455600457411		1.0172891752283786	True	True	False
chr17	16010000	16020000	chr17	False	-0.37609115698371326	22.0	-0.4530753968174979	97.0	-0.28218021205481847	2497.0				False	False	False
chr17	16020000	16030000	chr17	False	-0.20240519268519774	22.0	-0.39274452738336924	97.0	-0.29996344746017795	2497.0				False	False	False
chr17	16030000	16040000	chr17	False	-0.04549350336586555	22.0	-0.3272484249853401	97.0	-0.3061177136362739	2497.0				False	False	False
chr17	16040000	16050000	chr17	False	0.07117804047156233	22.0	-0.24740273927502895	97.0	-0.3083526583960947	2497.0		0.015245103248310465		False	False	False
chr17	16050000	16060000	chr17	False	0.030077858100635527	22.0	-0.16576064897966222	97.0	-0.3052208019263068	2497.0	0.0411001823709268			False	False	False
chr17	16060000	16070000	chr17	False	0.07612701354312638	22.0	-0.08158022471236717	97.0	-0.2976939341712968	2497.0				False	False	False
chr17	16070000	16080000	chr17	False	0.13679727385604065	22.0	-0.0022772652607650824	97.0	-0.29310755514778425	2497.0				False	False	False
chr17	16080000	16090000	chr17	False	0.13218580321938156	22.0	0.024201753668620464	97.0	-0.30110571948952836	2497.0	0.004611470636659093	0.0019845772800853867		False	False	False
chr17	16090000	16100000	chr17	False	0.13829022687741427	22.0	0.0723523938714774	97.0	-0.29912114220944297	2497.0				False	False	False
chr17	16100000	16110000	chr17	False	0.0803182258936115	22.0	0.09451506615214765	97.0	-0.30051588419398007	2497.0	0.029554538974300895			False	False	False
chr17	16110000	16120000	chr17	False	0.10987276486791239	22.0	0.1301952779719894	97.0	-0.3029525445634604	2497.0				False	False	False
chr17	16120000	16130000	chr17	False	0.0763233661433445	22.0	0.13051914011794094	97.0	-0.303866732686679	2497.0	0.06196686073406976			False	False	False
chr17	16130000	16140000	chr17	False	0.10189980888912885	22.0	0.1196157955625864	97.0	-0.31037978065791477	2497.0				False	False	False
chr17	16140000	16150000	chr17	False	0.08853069427469049	22.0	0.11850402950310827	97.0	-0.31905086214736006	2497.0	0.013369114614438363		0.0009416357618205057	False	False	False
chr17	16150000	16160000	chr17	False	0.11791096265262457	22.0	0.11944566526492878	97.0	-0.32602617827435826	2497.0				False	False	False
chr17	16160000	16170000	chr17	False	0.11902944235359604	22.0	0.10908510539190874	97.0	-0.33807638402501194	2497.0			0.0061196136739919	False	False	False
chr17	16170000	16180000	chr17	False	0.1383684638377903	22.0	0.11520471906590064	97.0	-0.35222843482941424	2497.0				False	False	False
chr17	16180000	16190000	chr17	False	0.11935028729005451	22.0	0.0721050372117536	97.0	-0.3738652059156461	2497.0				False	False	False
chr17	16190000	16200000	chr17	False	0.05394490000705368	22.0	0.025562339066279846	97.0	-0.40094433160427284	2497.0				False	False	False
chr17	16200000	16210000	chr17	False	-0.05637662604664189	22.0	-0.050547814273315936	97.0	-0.4355980740481453	2497.0				False	False	False
chr17	16210000	16220000	chr17	False	-0.1302715436698474	22.0	-0.10462669667578589	97.0	-0.4553089622788137	2497.0				False	False	False
chr17	16220000	16230000	chr17	False	-0.21388443003925217	22.0	-0.16870983419071223	97.0	-0.4763034300446927	2497.0	0.22207018141698978			False	False	False
chr17	16230000	16240000	chr17	False	-0.17296118714744346	22.0	-0.17588114260780582	97.0	-0.48728815580082524	2497.0			0.008271493052749684	False	False	False
chr17	16240000	16250000	chr17	False	-0.13338729166808663	22.0	-0.17086769237256824	97.0	-0.5032914100139158	2497.0				False	False	False
chr17	16250000	16260000	chr17	False	-0.01367458187014114	22.0	-0.16760964955505614	97.0	-0.5196981607607604	2497.0				False	False	False
chr17	16260000	16270000	chr17	False	0.008185751377737619	22.0	-0.18541456635900613	97.0	-0.5500086485552224	2497.0				False	False	False
chr17	16270000	16280000	chr17	False	-0.03595771267407318	22.0	-0.21838876549273126	97.0	-0.5751234445997608	2497.0				False	False	False
chr17	16280000	16290000	chr17	False	-0.09487694981709639	22.0	-0.25798005222182946	97.0	-0.6032099125173733	2497.0			0.016018880360607196	False	False	False
chr17	16290000	16300000	chr17	False	-0.11527254951767814	22.0	-0.24946340230498526	97.0	-0.6185989063555876	2497.0	0.10821625565876117			False	False	False
chr17	16300000	16310000	chr17	False	-0.04565129585991345	22.0	-0.24196117186122226	97.0	-0.6330803758521413	2497.0				False	False	False
chr17	16310000	16320000	chr17	False	-0.007056293858916965	22.0	-0.26738113606655933	97.0	-0.6457619436853386	2497.0				False	False	False
chr17	16320000	16330000	chr17	False	-0.058480695353239624	22.0	-0.29941579791584627	97.0	-0.6651567251824675	2497.0				False	False	False
chr17	16330000	16340000	chr17	False	-0.10517566251087947	22.0	-0.32350536811827857	97.0	-0.6703989492166675	2447.0				False	False	False
chr17	16340000	16350000	chr17	False	-0.2572399900920556	22.0	-0.3707798731635834	97.0	-0.6820124138499968	2397.0		1.3500218962349009	0.5012990132815244	False	True	True
chr17	16350000	16360000	chr17	False	-0.3789052100074619	22.0	-0.3630043972102268	97.0	-0.6604770998042976	2347.0	0.5172736738452522			True	False	False
chr17	16360000	16370000	chr17	False	-0.24497002823427916	22.0	-0.2647679815437978	97.0	-0.6347733610105277	2347.0				False	False	False
chr17	16370000	16380000	chr17	False	0.009814003719844862	22.0	-0.18640569589257167	97.0	-0.605244223215968	2347.0				False	False	False
chr17	16380000	16390000	chr17	False	0.23993597145024653	22.0	-0.10986245442527882	97.0	-0.5817204618191	2347.0				False	False	False
chr17	16390000	16400000	chr17	False	0.35184979998892607	22.0	-0.08888284315726125	97.0	-0.5695040359080693	2347.0				False	False	False
chr17	16400000	16410000	chr17	False	0.29646555601608376	22.0	-0.11797383506114938	97.0	-0.5645157195668304	2347.0				False	False	False
chr17	16410000	16420000	chr17	False	0.07090719494492351	22.0	-0.17697074621580547	97.0	-0.5737456476624582	2347.0				False	False	False
chr17	16420000	16430000	chr17	False	-0.17711436972099964	22.0	-0.24225611123411714	97.0	-0.5866692272149889	2347.0				False	False	False
chr17	16430000	16440000	chr17	False	-0.4927167804732421	22.0	-0.3033396275370134	97.0	-0.6038857995746225	2347.0		0.039370080007792074	0.21445678437975213	False	False	False
chr17	16440000	16450000	chr17	False	-0.6064826926542086	22.0	-0.2573910549941941	97.0	-0.578085088503829	2347.0	0.9583324926431347			True	False	False
chr17	16450000	16460000	chr17	False	-0.32067781323723227	22.0	-0.07865342129041071	97.0	-0.4974794380414257	2347.0				False	False	False
chr17	16460000	16470000	chr17	False	0.09911717536185087	22.0	0.06449066508276964	97.0	-0.42091883474847736	2347.0				False	False	False
chr17	16470000	16480000	chr17	False	0.4875267703455267	22.0	0.1711748836665484	97.0	-0.3634594780882892	2347.0				False	False	False
chr17	16480000	16490000	chr17	False	0.7640365864602893	22.0	0.23025133359901048	97.0	-0.327072452381821	2347.0				False	False	False
chr17	16490000	16500000	chr17	False	0.733825433240505	22.0	0.24586108882030114	97.0	-0.30566379663328963	2347.0				False	False	False
chr17	16500000	16510000	chr17	False	0.39032433532276184	22.0	0.17581641992913258	97.0	-0.3016326562316812	2347.0				False	False	False
chr17	16510000	16520000	chr17	False	0.02022597410495555	22.0	0.042666869184053	97.0	-0.3127606316137708	2347.0				False	False	False
chr17	16520000	16530000	chr17	False	-0.33093638477876813	22.0	-0.15517342350736557	97.0	-0.32762338637207733	2347.0		0.025990730140396157		False	False	False
chr17	16530000	16540000	chr17	False	-0.47414784339863597	22.0	-0.2964368904036079	97.0	-0.31825593473211083	2347.0	0.8498155271726786		0.542297979223909	True	True	False
chr17	16540000	16550000	chr17	False	-0.23293232881947717	22.0	-0.25304754619996345	97.0	-0.25546270950591743	2347.0				False	False	False
chr17	16550000	16560000	chr17	False	0.014153927418576817	22.0	-0.13317124578200457	97.0	-0.19346079811096506	2347.0				False	False	False
chr17	16560000	16570000	chr17	False	0.16894812580274005	22.0	-0.05768959691716108	97.0	-0.1507045415004418	2347.0				False	False	False
chr17	16570000	16580000	chr17	False	0.16891473355425754	22.0	0.001373711210386315	97.0	-0.13061028328094063	2347.0				False	False	False
chr17	16580000	16590000	chr17	False	0.0691165448997497	22.0	0.10080498388908787	97.0	-0.10158885481389854	2347.0				False	False	False
chr17	16590000	16600000	chr17	False	0.03903330873736152	22.0	0.2736939063239847	97.0	-0.07431816732267574	2347.0	0.12991481706537852			False	False	False
chr17	16600000	16610000	chr17	False	0.13716827722281089	22.0	0.4348993526460659	97.0	-0.040207230545755895	2347.0				False	False	False
chr17	16610000	16620000	chr17	False	0.2888662964994484	22.0	0.5344611371360828	97.0	-0.020107479465445423	2347.0				False	False	False
chr17	16620000	16630000	chr17	False	0.36380058727802	22.0	0.5465838308745078	97.0	-0.011405328463202042	2347.0				False	False	False
chr17	16630000	16640000	chr17	False	0.3742647535926136	22.0	0.5275615531396876	97.0	-0.003757147511260059	2347.0				False	False	False
chr17	16640000	16650000	chr17	False	0.25725025820575886	22.0	0.41651893898528614	97.0	-0.013655237880488709	2347.0				False	False	False
chr17	16650000	16660000	chr17	False	0.1189766866177486	22.0	0.31981939629414624	97.0	-0.034854804110199304	2347.0				False	False	False
chr17	16660000	16670000	chr17	False	0.013561281876279804	22.0	0.20048324681930318	97.0	-0.05703293900622469	2347.0				False	False	False
chr17	16670000	16680000	chr17	False	-0.07051908845504429	22.0	0.07915113788666879	97.0	-0.08425689074606037	2347.0				False	False	False
chr17	16680000	16690000	chr17	False	-0.2363005994925897	22.0	-0.07125930242721584	97.0	-0.12840222741277105	2347.0				False	False	False
chr17	16690000	16700000	chr17	False	-0.3087978641951979	22.0	-0.1716623652830324	97.0	-0.18193071919677434	2347.0	0.6830626177878114			True	False	False
chr17	16700000	16710000	chr17	False	-0.2972618028642089	22.0	-0.21727039209060206	97.0	-0.22555279326909558	2347.0				False	False	False
chr17	16710000	16720000	chr17	False	-0.22187437099953283	22.0	-0.22296990493651986	97.0	-0.2565164683102369	2347.0				False	False	False
chr17	16720000	16730000	chr17	False	-0.19935273543516233	22.0	-0.23138224729889073	97.0	-0.28084012333196745	2347.0			0.6668965135829593	False	True	False
chr17	16730000	16740000	chr17	False	-0.15794947656810115	22.0	-0.17932645134590972	87.0	-0.3014963531634859	2347.0				False	False	False
chr17	16740000	16750000	chr17	False	-0.16697527535656484	22.0	-0.08152968141594284	77.0	-0.30640838282523103	2347.0	0.009025798788463685	0.0059591558140231204		False	False	False
chr17	16750000	16760000	chr17	False	-0.1483724049089705	22.0	0.04184009940702005	67.0	-0.30361475865181187	2347.0				False	False	False
chr17	16760000	16770000	chr17	False	0.06479000775002508	22.0	0.12647823378609957	67.0	-0.3004492270112079	2347.0				False	False	False
chr17	16770000	16780000	chr17	False	0.12195006593025552	22.0	0.17099791460647998	67.0	-0.3020853498287864	2347.0				False	False	False
chr17	16780000	16790000	chr17	False	0.23673849554057658	17.0	0.1756686941538606	67.0	-0.3177811740199752	2347.0				False	False	False
chr17	16790000	16800000	chr17	False	0.2642631606331286	12.0	0.11795889287282174	67.0	-0.33929325598348786	2347.0				False	False	False
chr17	16800000	16810000	chr17	False	0.24492742697226136	7.0	0.009101614334679336	67.0	-0.36348111330027105	2347.0				False	False	False
chr17	16810000	16820000	chr17	False	-0.06579739173484245	8.0	-0.0628363556971427	68.0	-0.38327815944435323	2348.0				False	False	False
chr17	16820000	16830000	chr17	True	-0.3521811538755226	8.0	-0.20875925620936053	63.0	-0.4483107649936924	2303.0				False	False	False
chr17	16830000	16840000	chr17	True	-0.34533895367626	9.0	-0.24072058270068014	64.0	-0.4499616543147131	2304.0				False	False	False
chr17	16840000	16850000	chr17	True	-0.25471959591490384	8.0	-0.27041103848059195	63.0	-0.4516256657535486	2303.0		0.44786851824228857		False	False	True
chr17	16850000	16860000	chr17	False	0.04894874608035219	8.0	-0.222540177285628	68.0	-0.39712041942160603	2348.0				False	False	False
chr17	16860000	16870000	chr17	False	0.024798926730517923	7.0	-0.22565329432154727	67.0	-0.39563769712133284	2347.0			0.4013219884754079	False	True	False
chr17	16870000	16880000	chr17	False	0.04194209730768678	12.0	-0.1603569119752647	67.0	-0.39066563539555094	2347.0				False	False	False
chr17	16880000	16890000	chr17	False	-0.044837037937286245	17.0	-0.10465736416499799	67.0	-0.3891972046839133	2347.0				False	False	False
chr17	16890000	16900000	chr17	False	-0.12219902587723079	22.0	-0.023151255959926155	67.0	-0.3773415447435558	2347.0	0.3589375214178074			True	False	False
chr17	16900000	16910000	chr17	False	-0.05279566360193676	22.0	0.09120331682152304	67.0	-0.35767774186146967	2347.0				False	False	False
chr17	16910000	16920000	chr17	False	-0.07063758299239731	22.0	0.14117691519030123	67.0	-0.33203580054802867	2347.0				False	False	False
chr17	16920000	16930000	chr17	False	-0.09424043581603557	22.0	0.10926567285665344	77.0	-0.30428280682135056	2347.0	0.04144477221409881			False	False	False
chr17	16930000	16940000	chr17	False	0.006301237211786202	22.0	0.0946227141224349	87.0	-0.2683929931001421	2347.0				False	False	False
chr17	16940000	16950000	chr17	False	0.2130620311358584	22.0	0.08804626864253305	97.0	-0.23407776806436695	2347.0			0.03395393179378288	False	False	False
chr17	16950000	16960000	chr17	False	0.3756676837740426	22.0	0.12200020043631593	97.0	-0.2133842685925357	2347.0				False	False	False
chr17	16960000	16970000	chr17	False	0.3523823334820881	22.0	0.09790034034002658	97.0	-0.20257770558680677	2347.0				False	False	False
chr17	16970000	16980000	chr17	False	0.13736268673081892	22.0	0.014070776180015525	97.0	-0.2055169257602975	2347.0				False	False	False
chr17	16980000	16990000	chr17	False	-0.16485877843161567	22.0	-0.07543069899871753	97.0	-0.2140464558233557	2347.0		0.011468750236548947		False	False	False
chr17	16990000	17000000	chr17	False	-0.3774832867083516	22.0	-0.12666262340190498	97.0	-0.19696480331823213	2347.0	0.646778403534901		0.2678395385922062	True	False	False
chr17	17000000	17010000	chr17	False	-0.28211014077795926	22.0	-0.08941728922666088	97.0	-0.16206213948470627	2347.0				False	False	False
chr17	17010000	17020000	chr17	False	-0.04093638804101854	22.0	0.004744001509933168	97.0	-0.11403168118602942	2347.0				False	False	False
chr17	17020000	17030000	chr17	False	0.1500491252176026	22.0	0.14043558616391327	97.0	-0.07537589050828628	2347.0				False	False	False
chr17	17030000	17040000	chr17	False	0.21696707288086353	22.0	0.21092015292017124	97.0	-0.050168430006384435	2347.0				False	False	False
chr17	17040000	17050000	chr17	False	0.25578951195319544	22.0	0.2915900227157925	97.0	-0.031191011537627194	2347.0				False	False	False
chr17	17050000	17060000	chr17	False	0.22011800761398118	22.0	0.361422682250292	97.0	-0.011453301501232327	2347.0	0.03567150433921426			False	False	False
chr17	17060000	17070000	chr17	False	0.2416252525137985	22.0	0.4047057054517915	97.0	0.004500406576205415	2347.0				False	False	False
chr17	17070000	17080000	chr17	False	0.23834993718104774	22.0	0.4121454527289754	97.0	0.022410166037572815	2347.0				False	False	False
chr17	17080000	17090000	chr17	False	0.2378137882633618	22.0	0.4355142662840686	97.0	0.0351101471055936	2347.0	0.003811464250436686			False	False	False
chr17	17090000	17100000	chr17	False	0.26929511682654944	22.0	0.3911583384913824	97.0	0.0388487471901756	2347.0				False	False	False
chr17	17100000	17110000	chr17	False	0.24790346974642274	22.0	0.28772889481152425	97.0	0.03388957169713425	2347.0				False	False	False
chr17	17110000	17120000	chr17	False	0.15327023137649795	22.0	0.19040550954764293	97.0	0.026341777991268994	2347.0				False	False	False
chr17	17120000	17130000	chr17	False	0.10274348184526463	22.0	0.12586927222029873	97.0	0.012513305975838813	2347.0				False	False	False
chr17	17130000	17140000	chr17	False	0.05414087568014232	22.0	0.10318438229371442	97.0	0.0030258651138988634	2347.0			0.0009717936185982962	False	False	False
chr17	17140000	17150000	chr17	False	0.009791841399491213	22.0	0.10415617591231272	97.0	-0.004224293122297031	2347.0	0.2411934165576917			False	False	False
chr17	17150000	17160000	chr17	False	0.0453955260783443	22.0	0.10288048020570816	97.0	-0.011168138974100413	2347.0			0.022973945505995727	False	False	False
chr17	17160000	17170000	chr17	False	0.06897329240051779	22.0	0.12585442571170388	97.0	-0.012712434551883072	2347.0				False	False	False
chr17	17170000	17180000	chr17	False	0.138054575843502	22.0	0.1230459797072101	97.0	-0.01806950191747493	2347.0				False	False	False
chr17	17180000	17190000	chr17	False	0.2509852579571829	22.0	0.10239576863720318	97.0	-0.02731884537542729	2347.0				False	False	False
chr17	17190000	17200000	chr17	False	0.17932929525156996	22.0	0.051389605971713846	97.0	-0.04478913775289394	2347.0				False	False	False
chr17	17200000	17210000	chr17	False	0.14044870569499526	22.0	0.025408271700117818	97.0	-0.05849365723257839	2347.0				False	False	False
chr17	17210000	17220000	chr17	False	0.0643826430549719	22.0	-0.01651225594762615	97.0	-0.07828517473863354	2347.0				False	False	False
chr17	17220000	17230000	chr17	False	0.006607683051327364	22.0	-0.044240516140934	97.0	-0.10026213594598117	2347.0				False	False	False
chr17	17230000	17240000	chr17	False	-0.039914073977597324	22.0	-0.077687661030144	97.0	-0.12619542006257495	2347.0	0.24606429446464143		0.021224144062385576	False	False	False
chr17	17240000	17250000	chr17	False	-0.021811639873922935	22.0	-0.07652992275257701	97.0	-0.13978186903891668	2347.0				False	False	False
chr17	17250000	17260000	chr17	False	-0.03733617255482288	22.0	-0.05646351696775843	97.0	-0.14415170858741438	2347.0	0.015524532680899948			False	False	False
chr17	17260000	17270000	chr17	False	-0.0061200873905254164	22.0	-0.05728888787683461	97.0	-0.14750436476130072	2347.0				False	False	False
chr17	17270000	17280000	chr17	False	0.11282574077131628	22.0	-0.06489920599809768	97.0	-0.15189546332807508	2347.0				False	False	False
chr17	17280000	17290000	chr17	False	0.1437882057578721	22.0	-0.11208275253861931	97.0	-0.15613994110578433	2347.0				False	False	False
chr17	17290000	17300000	chr17	False	0.2061502204870441	22.0	-0.15124053926461456	97.0	-0.15866310969217629	2347.0		0.002351395203233214		False	False	False
chr17	17300000	17310000	chr17	False	0.11370773603638142	22.0	-0.21865678673149405	97.0	-0.15631171448894307	2347.0				False	False	False
chr17	17310000	17320000	chr17	False	-0.16180930856826709	22.0	-0.3337713277522663	97.0	-0.1637436476710363	2347.0				False	False	False
chr17	17320000	17330000	chr17	False	-0.4031188798019597	22.0	-0.4803393473088914	97.0	-0.18918795322789456	2397.0				False	False	False
chr17	17330000	17340000	chr17	False	-0.5760365305488762	22.0	-0.5792192137183318	97.0	-0.2048070285785692	2447.0		0.2436557757687448		False	False	False
chr17	17340000	17350000	chr17	False	-0.6959558026698204	22.0	-0.6491603668198825	97.0	-0.19999032864209954	2497.0	1.1822610504323272		1.1574298424359868	True	True	False
chr17	17350000	17360000	chr17	False	-0.5685588410939517	22.0	-0.5025287959696408	97.0	-0.126155415778885	2497.0				False	False	False
chr17	17360000	17370000	chr17	False	-0.23576545539547303	22.0	-0.2918968447153734	97.0	-0.04960461524945976	2497.0				False	False	False
chr17	17370000	17380000	chr17	False	0.003236905178146581	22.0	-0.08036590690838205	97.0	0.01261637525126828	2497.0				False	False	False
chr17	17380000	17390000	chr17	False	0.18409609579107364	22.0	0.10198601840847268	97.0	0.05861167428573594	2497.0				False	False	False
chr17	17390000	17400000	chr17	False	0.2928223899831576	22.0	0.25256871850109575	97.0	0.09864593363608913	2497.0				False	False	False
chr17	17400000	17410000	chr17	False	0.3340860518053697	22.0	0.3713044333898233	97.0	0.12842786216611804	2497.0				False	False	False
chr17	17410000	17420000	chr17	False	0.32881238227170795	22.0	0.4669720189308586	97.0	0.15516954174627084	2497.0	0.005273669533661762			False	False	False
chr17	17420000	17430000	chr17	False	0.3351558257090966	22.0	0.4959197858188765	97.0	0.17183941930588245	2497.0				False	False	False
