chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	51750000	51760000	chr17	False	-0.5991746920544734	22.0	-0.5416249173407838	97.0	0.17610617615489174	2497.0	0.6788811837029378		0.7155757175600367	True	True	False
chr17	52140000	52150000	chr17	False	-0.6571744133422639	22.0	-0.7312997321949818	97.0	0.12080169862768303	2497.0		0.336244264613415	0.8564002615247155	False	True	True
chr17	52360000	52370000	chr17	False	-0.37458540639426596	22.0	-0.4005513584726764	97.0	0.25108833814226894	2347.0			0.4752738660172541	False	True	False
chr17	53020000	53030000	chr17	False	-0.9528701047928498	22.0	-0.9111423984160527	97.0	0.06797810535392573	2300.0	0.9296655771529145	0.4523896299415124	0.932401091137771	True	True	True
chr17	54170000	54180000	chr17	False	-0.791386331289637	22.0	-0.7771205428631951	97.0	0.4303736486486764	2447.0		0.1689117020829814	0.6847803360651561	False	True	False
chr17	54430000	54440000	chr17	False	-0.5876240954437404	22.0	-0.6019724793176224	97.0	0.6124453095821336	2447.0	0.47571342397184296		0.5769136500715083	True	True	False
chr17	54890000	54900000	chr17	False	-1.159371709898832	22.0	-1.2771779898421112	97.0	-0.787862356166752	2447.0	1.7928252819063055		1.9661049550429728	True	True	False
chr17	55370000	55380000	chr17	False	-0.5336175948476752	22.0	-0.5766709693825774	97.0	-0.07181867362527469	2497.0		0.09871263530306526	0.6272552921260179	False	True	False
chr17	55510000	55520000	chr17	False	-1.1134820256562084	22.0	-0.8391391559094784	97.0	-0.0876193452901734	2497.0	1.4197003905849819	0.1861531331782319	0.9767515179009598	True	True	False
chr17	55830000	55840000	chr17	False	-0.7326400718724414	22.0	-0.75315179104577	97.0	0.02541074840911537	2497.0	0.9668811254606937		1.039917966413218	True	True	False
chr17	56110000	56120000	chr17	False	-0.5618637020117614	22.0	-0.49141394172713343	97.0	0.547748205109143	2497.0			0.6435805473476905	False	True	False
chr17	56320000	56330000	chr17	False	-0.4277803622002729	22.0	-0.2590238823653343	97.0	0.6005292226288486	2497.0	0.44168251865256786		0.3506432940065789	True	True	False
chr17	56490000	56500000	chr17	False	-0.6636482278176346	22.0	-0.6251202199950832	97.0	0.025180595689880188	2497.0			0.8300380596339628	False	True	False
chr17	56800000	56810000	chr17	False	-0.6963944596235785	22.0	-0.7352723289341709	97.0	-0.9368390949400013	2497.0	0.9380248386628183		1.0066402298477053	True	True	False
chr17	56960000	56970000	chr17	False	-0.6867075304669596	22.0	-0.7290731396413399	97.0	-1.0207583591034681	2497.0	1.0291363263870326	1.7454880903539887	0.9263187622459572	True	True	True
chr17	57120000	57130000	chr17	False	-1.0157031252833573	22.0	-0.9841764522508594	97.0	-0.6384387354532852	2497.0	1.4198887842120516		1.2818993863559407	True	True	False
chr17	57840000	57850000	chr17	False	-0.7385112199002171	22.0	-0.8101834153550213	97.0	-0.31234419839261396	2497.0	1.0028126870839191		1.2373670477345264	True	True	False
chr17	57990000	58000000	chr17	False	-0.4268504678373953	22.0	-0.21648857734133323	97.0	0.026011890584873597	2497.0	0.9528340207483357		0.6249414194505474	True	True	False
chr17	58260000	58270000	chr17	False	-0.1754695396168679	22.0	-0.27954244463835287	97.0	-0.3900868198260889	2497.0	0.24826025612238956		0.9286528485848319	False	True	False
chr17	58500000	58510000	chr17	False	-0.8731254915936074	22.0	-1.1457069585309914	97.0	-0.7714312020907358	2497.0		1.422847963267488	1.7756623218497332	False	True	True
chr17	58700000	58710000	chr17	False	-0.3550026704516438	22.0	-0.3885731135857506	97.0	0.22155012529048315	2497.0	0.5291289038163683		0.6080067311058914	True	True	False
chr17	59300000	59310000	chr17	False	-0.7218551186793338	22.0	-0.7120540178146395	97.0	-0.16701842025100194	2497.0			0.984153220260032	False	True	False
chr17	59710000	59720000	chr17	False	-0.33811550494973114	22.0	-0.5213737638549172	97.0	0.010300008179498795	2297.0	0.7735275616876464		1.0851411920501484	True	True	False
chr17	59890000	59900000	chr17	False	-0.22762564266192425	22.0	-0.2579764001237509	97.0	0.0044619052087623455	2297.0			0.6409189412087445	False	True	False
chr17	60090000	60100000	chr17	False	-0.18114807733327443	12.0	-0.544773087228576	69.0	-0.47656179795967574	2301.0			0.9197152831573954	False	True	False
chr17	60430000	60440000	chr17	False	-0.36128450131179646	22.0	-0.4576316395667095	97.0	0.17378826103126596	2297.0	0.4432420354022314		0.6410739936182224	True	True	False
chr17	60680000	60690000	chr17	False	-0.7135224919154177	22.0	-1.0170124352207532	97.0	-0.5539620166550927	2497.0			1.6079841104799584	False	True	False
chr17	60970000	60980000	chr17	False	-0.3943255604507024	22.0	-0.478383767420093	97.0	0.3280300048303163	2497.0			0.5502299522652769	False	True	False
chr17	61390000	61400000	chr17	False	-1.0320039991847694	22.0	-0.9445057095517807	97.0	-0.20932743596809697	2497.0	1.5762741575895107		1.0341749879412836	True	True	False
chr17	61620000	61630000	chr17	False	-0.3790305994009794	22.0	-0.4310121518651237	97.0	-0.17324815543147215	2497.0			0.7030419878996728	False	True	False
chr17	61850000	61860000	chr17	False	-0.27985409531596944	22.0	-0.24520826348044353	97.0	0.3289382266742023	2497.0	0.4592313750966076		0.5078199274311234	True	True	False
chr17	62110000	62120000	chr17	False	-0.4018514274539318	22.0	-0.4274881412080451	97.0	0.015718254902527793	2497.0			0.34104241105680044	False	True	False
chr17	62410000	62420000	chr17	False	-0.7359542375425141	22.0	-0.7820347690606181	97.0	-0.6004296107153891	2497.0	0.8404685777585414	1.1003055556594965	1.0376054269576276	True	True	True
chr17	62690000	62700000	chr17	False	-0.6355148987294775	22.0	-0.6451788600097484	97.0	-0.17030240246452064	2497.0	0.7312238724283676		0.5717622405934192	True	True	False
chr17	62970000	62980000	chr17	False	-0.7060843742549128	22.0	-0.6640812049000224	97.0	0.25094977520279543	2497.0			0.778573461731155	False	True	False
chr17	63400000	63410000	chr17	False	-0.8103093068232663	22.0	-0.9860258672746978	97.0	-0.30786624564301135	2497.0			1.4720415119716017	False	True	False
chr17	63690000	63700000	chr17	False	-0.18031653680916435	22.0	-0.21587695096870735	97.0	-0.6658592959805911	2497.0			0.3310630351147364	False	True	False
chr17	63850000	63860000	chr17	False	-0.3172616250904592	22.0	-0.7863317391832941	97.0	-1.1502373485959736	2497.0			1.118330538925397	False	True	False
chr17	64020000	64030000	chr17	False	-0.14194626517792563	22.0	-0.1426495678956741	97.0	-0.3592791328448394	2497.0			0.5285717467576674	False	True	False
chr17	64140000	64150000	chr17	False	-0.6890274874333855	22.0	-0.4064840484645048	97.0	-0.23907069855307636	2497.0	1.1104343342960052	0.11121771182059922	0.7875658186548014	True	True	False
chr17	64290000	64300000	chr17	False	-0.6468056137358272	22.0	-0.49063422030388315	97.0	-0.1592754342010312	2497.0	0.9823097225869843	0.1319813313923361	0.9347796605214513	True	True	False
chr17	64500000	64510000	chr17	False	-0.1524620238642629	22.0	-0.19964790944534397	97.0	-0.08866825627602798	2347.0		0.11460661564209268	0.5936696453911761	False	True	False
chr17	64770000	64780000	chr17	False	-0.6959405224022284	22.0	-0.7043782541912247	97.0	-0.45097380865510833	2347.0	0.8391484964069262		0.9142477734472806	True	True	False
chr17	65220000	65230000	chr17	False	-0.7747340475612179	22.0	-1.007293282621287	97.0	-0.4857139790499474	2347.0	0.8808808962828462		1.2116006298245627	True	True	False
chr17	65440000	65450000	chr17	False	-0.36940916306165195	22.0	-0.2798128412128757	97.0	0.42238480635554665	2497.0	0.4232768546091351		0.3440990852781214	True	True	False
chr17	65560000	65570000	chr17	False	-0.577633674331752	22.0	-0.4194159143993201	97.0	0.7193334553544217	2497.0	0.650504530156829		0.48692547650666895	True	True	False
chr17	65800000	65810000	chr17	False	-0.4219756626699304	22.0	-0.32471686876545086	97.0	0.6284669609574804	2497.0	0.3983151110340153		0.3309941990847259	True	True	False
chr17	65980000	65990000	chr17	False	-0.45375730840463424	22.0	-0.46638068938267685	97.0	0.049964002488598225	2497.0	0.4311723897315048		0.5940187275824462	True	True	False
chr17	66180000	66190000	chr17	False	-1.238633733377952	22.0	-1.2497817510904787	97.0	-0.6171889597916074	2497.0	1.6001536461626444	1.20570951250868	1.8294758878131614	True	True	True
chr17	66700000	66710000	chr17	False	-0.9004424012592579	22.0	-1.0252810285636182	97.0	-0.1489996284115605	2497.0	1.0421497196962994	0.3124737441259223	1.2760531920212608	True	True	True
chr17	67050000	67060000	chr17	False	-0.1607829620421878	22.0	-0.2655827106269165	97.0	-0.34079944928415695	2497.0			0.3383393013715016	False	True	False
chr17	67370000	67380000	chr17	False	-0.9116849192304891	22.0	-0.8635228052570536	97.0	-0.11433635825384496	2497.0	1.2347923273495565		1.3052036028937466	True	True	False
chr17	67690000	67700000	chr17	False	-0.30526576468880734	22.0	-0.29736879268162086	97.0	-0.14138577511537462	2497.0			0.39362748704314005	False	True	False
chr17	68050000	68060000	chr17	False	-0.35940056708432827	22.0	-0.45665792438705666	97.0	-0.6044955412056285	2497.0			0.815391628567425	False	True	False
chr17	68250000	68260000	chr17	False	-0.5001712692584319	22.0	-0.3699419484579483	97.0	-0.03821125309240564	2497.0	0.7284537233580071		0.38568998702031093	True	True	False
chr17	68470000	68480000	chr17	False	-0.5486567257950785	22.0	-0.8239516929711178	97.0	-0.3708570973142997	2497.0			1.1410099847824169	False	True	False
chr17	68770000	68780000	chr17	False	-1.2770523160145815	22.0	-1.2313275942115054	97.0	-0.0940583268057082	2497.0			1.5482964249432882	False	True	False
chr17	69060000	69070000	chr17	False	-0.22343927786948029	22.0	-0.13326262329007105	97.0	0.44743787717763106	2497.0			0.3370487808279189	False	True	False
chr17	69240000	69250000	chr17	False	-0.6929564469610314	22.0	-0.8394539444363596	97.0	-0.25632187064285034	2497.0			1.1464227309339101	False	True	False
chr17	69550000	69560000	chr17	False	-0.7011739353194907	22.0	-0.9371644737741089	97.0	-0.3548952815353208	2497.0	0.6751602794306211		1.0299619586667945	True	True	False
chr17	70150000	70160000	chr17	False	-0.7008088861537136	22.0	-0.7195625582164469	97.0	0.5073212388922717	2497.0			0.6718252469512135	False	True	False
chr17	70620000	70630000	chr17	False	-0.9667638567115753	22.0	-1.0545377986116475	97.0	-0.4404311430693485	2497.0			1.1895223541337798	False	True	False
chr17	70760000	70770000	chr17	False	-0.545099378543323	22.0	-0.462956234718014	97.0	-0.04095554340196296	2497.0	0.49270586061761895		0.3855596131989688	True	True	False
chr17	70930000	70940000	chr17	False	-0.4092466441259059	22.0	-0.2654842873401812	97.0	0.3675236018608538	2497.0			0.3342481457967866	False	True	False
chr17	71080000	71090000	chr17	False	-0.8293872417114143	22.0	-0.8524790078247608	97.0	0.3095972918799194	2497.0	0.7253853114307729		0.9668831043834093	True	True	False
chr17	71470000	71480000	chr17	False	-0.6551962760670359	22.0	-0.6440676698633175	97.0	0.5085717790777535	2497.0	0.5468252150845594		0.5880327677096051	True	True	False
chr17	72110000	72120000	chr17	False	-0.8554536988181429	22.0	-0.7388385131811006	97.0	0.2548837205444052	2497.0	0.8841288959468515	0.21914894045976152	0.6899799004605782	True	True	False
chr17	72540000	72550000	chr17	False	-1.4292159533751239	22.0	-1.2889690498232516	97.0	-0.5727213568584492	2497.0			2.1347381153511797	False	True	False
chr17	72720000	72730000	chr17	False	-0.806601702554603	22.0	-0.7289678393138692	97.0	-0.08067171416150436	2497.0	0.8952619996712898		0.8816652918443945	True	True	False
chr17	72980000	72990000	chr17	False	-0.28351230439924957	22.0	-0.2302748409069603	97.0	0.5037133956337183	2497.0			0.3484205426417617	False	True	False
chr17	73190000	73200000	chr17	False	-0.753319969009447	22.0	-1.0005026551910698	97.0	-0.37010878543380893	2497.0			1.212098412443565	False	True	False
chr17	73390000	73400000	chr17	False	-0.6817975788737112	22.0	-0.7432260443836134	97.0	-0.4395939122893587	2497.0			1.1664882012146829	False	True	False
chr17	73640000	73650000	chr17	False	-0.4059497828961623	22.0	-0.1709041238674881	97.0	0.2437721982913312	2497.0	0.6108859007361794		0.48336771953887586	True	True	False
chr17	73970000	73980000	chr17	False	-0.15153333164702407	22.0	-0.10352258696394448	97.0	0.11641262083561592	2497.0	0.2716310872511531		0.3386448053542156	False	True	False
chr17	74200000	74210000	chr17	False	-1.0573953202705166	22.0	-1.0361227295240145	97.0	-0.8501811065850791	2497.0	1.4200466535138472	1.810350556223577	1.5286687623645339	True	True	True
chr17	74870000	74880000	chr17	False	-0.2757948131737923	22.0	-0.154507933202221	97.0	-0.7928967802775748	2497.0		0.8219709745233951	0.5792249855794229	False	True	True
chr17	75250000	75260000	chr17	False	-0.07162767981137735	22.0	-0.4020565763673682	97.0	-0.36366472965127133	2497.0			0.9534179094808397	False	True	False
chr17	75410000	75420000	chr17	False	-0.4570444669510453	22.0	-0.23974013752066667	97.0	-0.16754406393108529	2497.0	1.1467415033455957		0.8198554799889004	True	True	False
chr17	75770000	75780000	chr17	False	-0.2569924313447061	22.0	-0.33679062983823516	97.0	-0.6964253367305182	2497.0		0.7477102904970745	0.8954341647193554	False	True	True
chr17	76290000	76300000	chr17	False	-0.42197937074064934	17.0	-0.3233012576336768	87.0	-0.03346944394263769	2447.0	0.013290546040138684		0.852071688843981	False	True	False
chr17	76510000	76520000	chr17	False	0.0481123085216651	22.0	0.0	97.0	-0.2983311878868283	2447.0	0.35798382908557713	0.09897891290983049	0.36402622052727035	True	True	False
chr17	76720000	76730000	chr17	False	-0.6052396899384229	22.0	-0.761125631553997	97.0	-0.6095437060295601	2447.0	1.0160810857499187	0.8062720839331924	1.5165632417864772	True	True	True
chr17	77080000	77090000	chr17	False	-0.6433163040880563	22.0	-0.38717007014011917	97.0	0.12368165711559097	2497.0	1.341312077877547	0.05482935920282149	0.6533542279368616	True	True	False
chr17	77250000	77260000	chr17	False	-0.3802801966648106	22.0	-0.48052718500604075	97.0	-0.2017109094674049	2497.0	0.7051791522758503		0.9225174113339891	True	True	False
chr17	77510000	77520000	chr17	False	-0.3949531771956186	22.0	-0.4059827553202519	97.0	0.005942777567585613	2497.0			0.8668352485511994	False	True	False
chr17	77880000	77890000	chr17	False	-0.12009337281733266	22.0	-0.0020597872883777015	97.0	0.2546082070261079	2447.0			0.38341935092298834	False	True	False
chr17	78020000	78030000	chr17	False	-0.2029678429708458	22.0	-0.2841827223641425	97.0	-0.3708966328155303	2447.0			0.34166766015743716	False	True	False
chr17	78240000	78250000	chr17	False	-0.23078917296356535	22.0	-0.3394898136696034	97.0	-0.5971454423506019	2447.0			0.6964785316903049	False	True	False
chr17	78440000	78450000	chr17	False	-0.23410071787680803	22.0	-0.4114270204248834	97.0	-0.11918955257541028	2447.0			0.9014323771503463	False	True	False
chr17	78840000	78850000	chr17	False	-0.33456500323736044	22.0	-0.3798561996063948	97.0	-0.39128587373707213	2447.0	0.6356988092647586	0.10853600327873947	0.7579416744639084	True	True	False
chr17	78980000	78990000	chr17	False	-0.4563466377849373	22.0	-0.4885329678341026	97.0	-0.5250323494062162	2447.0	0.784889449986486	0.8842575422052197	0.9997150828387905	True	True	True
chr17	79400000	79410000	chr17	False	-0.7880333169836578	22.0	-0.6801058936813918	97.0	0.4002578620573499	2447.0		0.11794539514566216	1.201310003845419	False	True	False
chr17	79710000	79720000	chr17	False	-0.8109179318047769	22.0	-0.6701355976552685	97.0	-0.3340315097781641	2497.0	1.18390649649053		1.0932799922286764	True	True	False
chr17	79990000	80000000	chr17	False	-0.3081600247380463	22.0	-0.30667774324135494	97.0	-0.3468565552214934	2497.0		0.2517778092173107	0.6734935447614128	False	True	False
chr17	80400000	80410000	chr17	False	-0.5823995650636258	22.0	-0.7047682084210569	97.0	-0.03798483591961538	2497.0		0.194578029521909	1.2615132447578927	False	True	False
chr17	80980000	80990000	chr17	False	-0.508616110852253	22.0	-0.4793235650316211	97.0	-0.3956883158321568	2147.0	0.75260695032931		0.7765482473102507	True	True	False
chr17	81250000	81260000	chr17	False	-0.11741477437770056	17.0	-0.14474009470762159	77.0	0.08674524403666785	2112.0	0.6315387444330699		0.6863897636507357	True	True	False
chr17	81550000	81560000	chr17	False	-0.16076575042670382	22.0	-0.29305332735317285	97.0	-0.12938616555403543	1846.0		0.06176678789133168	0.8291263900640917	False	True	False
chr17	82230000	82240000	chr17	True	-0.39448490470232633	16.0	-0.21737406845381985	72.0	-0.2437849701319416	1920.0	1.013016563710853	0.7576649430032673	0.6680242179968887	True	True	True
chr17	82450000	82460000	chr17	False	-0.239050491235986	22.0	-0.23537173583622595	97.0	-0.1174820237360127	2157.0		0.11559188284285433	0.6846593071289031	False	True	False
chr17	82640000	82650000	chr17	False	-0.3804268482684137	22.0	-0.4435228643921625	97.0	0.0006103110290034264	2205.0			1.2882869047807186	False	True	False
chr17	82780000	82790000	chr17	False	-0.15713569292527876	17.0	-0.050602906164287906	87.0	0.5097342964628699	1761.0			0.6113789638167031	False	True	False
chr17	82920000	82930000	chr17	False	0.3330008995080861	17.0	0.332634180684797	78.0	1.0298014721568882	1149.0			0.3641753929608229	False	True	False
