chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	38490000	38500000	chr17	False	0.054411622276633424	22.0	0.16062375019472164	97.0	0.3175898531281961	1247.0	0.6609487563703672			True	False	False
chr17	38670000	38680000	chr17	False	-0.33674089617138214	22.0	-0.20571653077675864	97.0	-0.3895381939759294	2147.0	0.8715406934367597		0.14066340492528262	True	False	False
chr17	38740000	38750000	chr17	False	-0.39940359533795494	22.0	-0.4872899482857187	97.0	-0.6837697172375186	2497.0	0.8984394394477015	1.546991953519353	1.0232654387515399	True	True	True
chr17	38970000	38980000	chr17	False	-0.20944923017380612	22.0	-0.10419623506312137	97.0	-0.10090549706806193	2497.0	0.5071463407044858			True	False	False
chr17	39160000	39170000	chr17	False	-0.4948266676162523	22.0	-0.4706875766483998	97.0	-0.2660296238881884	2497.0	1.0647016793410349			True	False	False
chr17	39250000	39260000	chr17	False	-0.3982330029274033	22.0	-0.4003354903498831	97.0	-0.3835859252740417	2497.0	0.7094456489393057	0.18880244322632128	0.2232282668987568	True	False	False
chr17	39400000	39410000	chr17	False	-0.1817906593152882	22.0	-0.11417703020682857	97.0	-0.3192572233661367	2497.0	0.5402751765471685		0.26844282284765075	True	False	False
chr17	39530000	39540000	chr17	False	-0.11012356001744793	22.0	-0.28360573466848993	97.0	-0.4697874082817108	2497.0	0.4172725430748019	0.34458093580939564	0.7174577037098318	True	True	True
chr17	39610000	39620000	chr17	False	0.060431639376334605	22.0	0.1639671627262728	97.0	-0.3219123533568849	2497.0	0.37135125638866695		0.016044617674231126	True	False	False
chr17	39670000	39680000	chr17	False	0.02098157902678865	22.0	0.15723445613059647	97.0	-0.24425972929718692	2497.0	0.34905739261290647	0.0066097626063584825	0.04669545180061796	True	False	False
chr17	39760000	39770000	chr17	False	-0.11658162121274111	22.0	-0.04995494236902767	97.0	-0.1940174040912121	2497.0	0.5475707638260662			True	False	False
chr17	39980000	39990000	chr17	False	-0.1491808035241914	22.0	-0.25383637045593244	97.0	-0.5477081672965128	2497.0	0.6840800281162138	0.17329110149887494	0.672108388350366	True	True	False
chr17	40110000	40120000	chr17	False	-0.16850106728894843	22.0	0.06599300777035833	97.0	-0.4786964528635081	2497.0	0.4059052877725584			True	False	False
chr17	40180000	40190000	chr17	False	-0.40346506367511453	22.0	-0.29328753216417774	97.0	-0.5677743326375373	2497.0	0.8585830243598607	0.6678732801116365	0.7455703050706266	True	True	True
chr17	40290000	40300000	chr17	False	-0.24604309485014336	22.0	-0.10782194255328538	97.0	-0.5104626758121124	2497.0	0.676855101843129	0.08601442477953447	0.09902911891005681	True	False	False
chr17	40350000	40360000	chr17	False	-0.4161950224790028	22.0	-0.2693202452167033	97.0	-0.4783709091582687	2497.0	0.9243613372215695		0.508289555878336	True	True	False
chr17	40610000	40620000	chr17	False	-0.4631717341060756	22.0	-0.5498710911302576	97.0	-0.499303263525098	2447.0	0.9556185662694677			True	False	False
chr17	40790000	40800000	chr17	False	-0.3499503698990905	22.0	-0.3527129653398221	97.0	-0.1463073477972047	2447.0	0.6603445973747775			True	False	False
chr17	40910000	40920000	chr17	False	-0.3043461892938373	22.0	-0.2489652268729735	87.0	0.36524064024932684	2447.0	0.3119325174975393			True	False	False
chr17	40990000	41000000	chr17	True	-0.17404143315179782	16.0	0.05811313186599397	81.0	0.7426566623288975	2401.0	0.39406656792020844		0.07207418734231423	True	False	False
chr17	41180000	41190000	chr17	False	-0.017079257962026764	22.0	0.01930229701391985	97.0	0.9875585493292808	2447.0	0.33246506203091103		0.15092772789115838	True	False	False
chr17	41320000	41330000	chr17	False	-0.33612424122066764	22.0	-0.2787434134890059	97.0	0.5207675523570782	2447.0	0.6707709711044614		0.5844027378766243	True	True	False
chr17	41540000	41550000	chr17	False	-0.25114968697045054	22.0	-0.007265740214340958	97.0	-0.35854961336605234	2497.0	0.39803966739302565			True	False	False
chr17	41670000	41680000	chr17	False	-1.0343918712716935	22.0	-1.3165400704038204	97.0	-1.4130840282554862	2497.0	1.9633987764038552			True	False	False
chr17	42010000	42020000	chr17	False	-0.21138662979362335	22.0	-0.048465458888424275	97.0	-0.3287421610934556	2497.0	0.8252138248597329			True	False	False
chr17	42120000	42130000	chr17	False	-0.2779763091797927	22.0	-0.24025869263229094	97.0	-0.2219943184001734	2497.0	0.9368551011422914	0.09888525596846318	0.6953069133792573	True	True	False
chr17	42300000	42310000	chr17	False	-0.25561293262762064	22.0	0.024376031026104077	97.0	0.04215659560512978	2497.0	0.574902026461046	0.007867841588361256	0.2039986049651973	True	False	False
chr17	42410000	42420000	chr17	False	-0.33054201410003275	22.0	0.010965448246451683	97.0	-0.07244345808727642	2497.0	0.6043703582648912			True	False	False
chr17	42530000	42540000	chr17	False	-0.656796173494432	22.0	-0.7187199697973721	97.0	-0.633552828826478	2497.0	1.3433932121326952		1.2294703983125004	True	True	False
chr17	42680000	42690000	chr17	False	-0.3253266971068952	22.0	-0.0636947082680342	97.0	-0.38863812875782067	2497.0	0.8170374626789081	0.06658858177986493		True	False	False
chr17	42820000	42830000	chr17	False	-0.3072011588704951	22.0	-0.3158492944833598	97.0	-0.15641221600166644	2147.0	0.7044149075542157		0.7138632466016934	True	True	False
chr17	42990000	43000000	chr17	False	-0.33795018330174903	22.0	-0.4107433009397177	97.0	-0.3727775961162895	2147.0	1.1059438645126807			True	False	False
chr17	43330000	43340000	chr17	False	-0.2529263251190777	17.0	-0.021147881331989957	37.0	-1.031863428586726	2147.0	0.6208049859788144			True	False	False
chr17	43480000	43490000	chr17	False	-0.25210694836677194	22.0	-0.04459338487592734	97.0	-0.285626649406422	2147.0	0.9276925698254517			True	False	False
chr17	43570000	43580000	chr17	False	-0.08145313399058506	22.0	0.27968606438523885	97.0	0.05603380175260214	2147.0	0.4168768779098368			True	False	False
chr17	43680000	43690000	chr17	False	-0.4331469870506006	22.0	0.03689865490969365	97.0	-0.027900301143705744	2147.0	1.2061548755492368		0.35477842422763683	True	True	False
chr17	43770000	43780000	chr17	False	-0.5244630604802988	22.0	-0.2607258375462379	97.0	-0.5061520999062047	2397.0	1.2568651875823913		0.7084143062412323	True	True	False
chr17	43880000	43890000	chr17	False	-0.05782174976746131	22.0	-0.11814543653277984	97.0	-0.5262395185184882	2497.0	0.5313898531387762		0.20651539972111088	True	False	False
chr17	44000000	44010000	chr17	False	-0.1742261050362269	22.0	0.065920251250355	97.0	-0.40180530035397866	2497.0	0.3900488063783488			True	False	False
chr17	44200000	44210000	chr17	False	-0.4190064243757674	22.0	-0.3624921919017336	97.0	-0.3326014583586481	2497.0	1.058293953351775			True	False	False
chr17	44350000	44360000	chr17	False	-0.4893017364928685	22.0	-0.8059550435569219	97.0	-0.45231863839892783	2497.0	1.1748866738448311			True	False	False
chr17	44520000	44530000	chr17	False	-0.23499381956262982	22.0	-0.045299409751878385	97.0	-0.04019214605468269	2497.0	0.7231850670470767	0.02800871253748062	0.48851065626601936	True	True	False
chr17	44690000	44700000	chr17	False	-0.1296447415296797	22.0	-0.38207867006606205	97.0	-0.47283496770706457	2497.0	0.645559347264747			True	False	False
chr17	44900000	44910000	chr17	False	-0.2385704162458651	22.0	-0.3036677989228959	97.0	-0.4308346628835098	2497.0	0.8554122442151202		0.9794356436152409	True	True	False
chr17	45020000	45030000	chr17	False	-0.17680372441463973	22.0	0.1235543068821408	97.0	-0.31225905409573906	2447.0	0.40453409791760864			True	False	False
chr17	45130000	45140000	chr17	False	-0.3242937249124905	22.0	-0.2397028986533123	97.0	-0.6126393182369062	2297.0	1.0373851258087665	0.819149496877427		True	False	True
chr17	45210000	45220000	chr17	False	-0.14200949375210645	22.0	-0.1242142196799405	97.0	-0.5635448056310159	2297.0	0.7491681413969905			True	False	False
chr17	45390000	45400000	chr17	False	-0.3939532608598888	22.0	-0.35118098041423595	97.0	-0.2707537975728852	2297.0	1.0284892040564766			True	False	False
chr17	45630000	45640000	chr17	False	-0.26892170854250147	22.0	-0.20933322828422837	77.0	-0.01751792591774485	2297.0	0.46736038349663345		0.2128773397192299	True	False	False
chr17	45840000	45850000	chr17	False	-0.1587160776318393	22.0	-0.11830430568029915	97.0	0.09463682758539467	2067.0	0.6354888090896766			True	False	False
chr17	45990000	46000000	chr17	False	-0.11134157291603157	22.0	-0.3479177821905006	97.0	0.06965106148561218	1423.0	0.3890368306163586		0.992764007733455	True	True	False
chr17	46190000	46200000	chr17	False	-0.07592706012317457	22.0	0.0034347725620317167	97.0	1.038020561061296	647.0	0.6892915142534353		0.5933931533590426	True	True	False
chr17	46830000	46840000	chr17	False	-0.16028753353330194	22.0	0.06563638993615035	97.0	0.775505723377523	781.0	0.6630352276754109		0.3084233805851037	True	False	False
chr17	46930000	46940000	chr17	False	-0.1671789181001141	22.0	0.14082821971458473	97.0	0.42597418469428405	1271.0	0.6425987038192414			True	False	False
chr17	47040000	47050000	chr17	True	-0.1414732947314953	16.0	-0.21863702004624505	81.0	0.07587218843876493	1617.0	0.3422144767681726		0.32582366999101875	True	False	False
chr17	47190000	47200000	chr17	False	-0.18317873911201218	22.0	-0.23324246328294448	97.0	0.03740310105316688	2397.0	0.8130113044774238	0.07411135074900546	0.7296334189614156	True	True	False
chr17	47320000	47330000	chr17	False	-0.6371706586521795	22.0	-0.3776964820503625	97.0	0.034259110995936974	2447.0	1.3994753405802571			True	False	False
chr17	47480000	47490000	chr17	False	-0.48565220022851213	22.0	-0.2320207616046416	97.0	-0.014961755374979239	2447.0	0.6655654010346801	0.04457656881977684	0.3971931802778368	True	True	False
chr17	47640000	47650000	chr17	False	-0.21104859099780848	22.0	-0.4686852270320943	97.0	-0.5998691356343406	2497.0	0.4956117964566591		1.1916906554454192	True	True	False
chr17	47830000	47840000	chr17	False	-0.3962049784171008	22.0	-0.22623627082528397	97.0	-0.8470233986256964	2497.0	0.8232960589232928			True	False	False
chr17	47900000	47910000	chr17	False	-0.15196596399701964	22.0	0.04117563758946814	97.0	-0.7288631772072861	2497.0	0.7364331452459978	0.06776091021467079	0.026093625279255503	True	False	False
chr17	48020000	48030000	chr17	False	-0.31474050917978746	22.0	-0.23038412762507016	97.0	-0.600227934894062	2497.0	0.7869355058607813		0.5182701462122774	True	True	False
chr17	48140000	48150000	chr17	False	-0.3774702824223071	22.0	-0.330552573930118	97.0	-0.13837611344191397	2497.0	1.083807384296631		0.6248858541377351	True	True	False
chr17	48650000	48660000	chr17	False	-0.4757902296046189	22.0	-0.09761306395762485	97.0	-0.3653348198407055	2497.0	1.2326448518243716			True	False	False
chr17	48800000	48810000	chr17	False	-0.18534210053023706	22.0	0.2409257511013275	97.0	-0.29435824932429294	2497.0	0.7042172044203249	0.009229109933273028		True	False	False
chr17	48890000	48900000	chr17	False	-0.7614195457265063	22.0	-0.7478646844864938	97.0	-0.6315052952882778	2497.0	1.5067135816149395	0.7893261794209476		True	False	True
chr17	49040000	49050000	chr17	False	-0.2980349121723667	22.0	-0.1306821297347611	97.0	-0.20909312103569191	2497.0	0.9792621323945323	0.07865084976983575		True	False	False
chr17	49300000	49310000	chr17	False	-0.16933099307715901	22.0	-0.022721221496107644	97.0	-0.26343439733926793	2497.0	0.5777456471664182			True	False	False
chr17	49400000	49410000	chr17	False	-0.46550942568990505	22.0	-0.27605084877823083	97.0	-0.17474199189318618	2497.0	1.0770699974045443	0.07386009536747228	0.9038634551437149	True	True	False
chr17	49560000	49570000	chr17	False	-0.8661418637484484	22.0	-0.7139911772145847	97.0	-0.09967424196710832	2497.0	1.6102734351930676	0.17432778334091048	1.4381760510237032	True	True	False
chr17	49690000	49700000	chr17	False	-0.42477427962401854	22.0	-0.12241697109003043	97.0	0.02726540544879732	2497.0	0.7297372596301361			True	False	False
chr17	49850000	49860000	chr17	False	-0.4971814630551207	22.0	-0.46717302362243535	97.0	-0.2805075073686194	2497.0	0.9804685886084926	0.214503355965789	1.1244419640678844	True	True	False
chr17	50000000	50010000	chr17	False	-0.5647139819825678	22.0	-0.3136902015399422	97.0	-0.4571064227874695	2497.0	1.1276701641605547			True	False	False
chr17	50090000	50100000	chr17	False	-0.3385218192383877	22.0	-0.2944597919709945	97.0	-0.6434784197883017	2497.0	1.072272745078918			True	False	False
chr17	50190000	50200000	chr17	False	-0.2935312681864238	22.0	-0.048147864671949474	97.0	-0.351577580446099	2497.0	0.5683217303202888			True	False	False
chr17	50350000	50360000	chr17	False	-0.1885604921493167	22.0	-0.31293813668912235	97.0	-0.5295520204696289	2497.0	0.4401643377546706		0.3214431076021107	True	False	False
chr17	50470000	50480000	chr17	False	-0.4531706565555908	22.0	-0.3469670196462447	97.0	-0.5776461669577687	2497.0	1.1291050978994313	0.3637954663444043	0.817963695262681	True	True	True
chr17	50540000	50550000	chr17	False	-0.331803394272138	22.0	0.024915931190339847	97.0	-0.3919193527624637	2497.0	0.541855168431568			True	False	False
chr17	50620000	50630000	chr17	False	-0.12465945795143342	22.0	0.35466170022120214	97.0	-0.2821201955509867	2497.0	0.6535406859291412			True	False	False
chr17	50770000	50780000	chr17	False	-0.27502807727474193	22.0	-0.21737066855984563	97.0	-0.4331307079499542	2497.0	0.9323703564361396			True	False	False
chr17	50850000	50860000	chr17	False	-0.31722458098084466	22.0	0.15717908064892713	97.0	-0.27945712387490224	2497.0	0.955449669283682	0.023799259790652394		True	False	False
chr17	50960000	50970000	chr17	False	-0.5761504039281213	22.0	-0.610101267241659	97.0	-0.5979255481221579	2497.0	0.9549118838035713		0.950921559108213	True	True	False
chr17	51160000	51170000	chr17	False	-0.5840971260654613	22.0	-0.5339389357328147	97.0	-1.060400703045492	2497.0	0.4785062389965903			True	False	False
chr17	51280000	51290000	chr17	False	-0.6868039478186407	22.0	-1.0851331165948943	97.0	-1.4485114693137138	2497.0	0.7995034261282004		1.3330043439079968	True	True	False
chr17	51540000	51550000	chr17	False	-0.37796487647470706	22.0	-0.2975573142732323	97.0	0.0038707269794085205	2497.0	0.36994418705616794			True	False	False
chr17	51750000	51760000	chr17	False	-0.5991746920544734	22.0	-0.5416249173407838	97.0	0.17610617615489174	2497.0	0.6788811837029378		0.7155757175600367	True	True	False
chr17	51850000	51860000	chr17	False	-0.3839219814504173	22.0	-0.24604486814270105	97.0	0.3749969991205384	2497.0	0.471944684888208			True	False	False
chr17	52150000	52160000	chr17	False	-0.6951381489264061	22.0	-0.7138230980172987	97.0	0.12596700011246903	2447.0	0.7844005024857412			True	False	False
chr17	52380000	52390000	chr17	False	-0.44244010622220853	22.0	-0.26977614672081557	97.0	0.29615212759876425	2347.0	0.45801560319483187			True	False	False
chr17	52590000	52600000	chr17	False	-0.49091439629011835	22.0	-0.31886506196115216	77.0	0.415930237693324	2347.0	0.5272593315065239	0.020433156184972157		True	False	False
chr17	53020000	53030000	chr17	False	-0.9528701047928498	22.0	-0.9111423984160527	97.0	0.06797810535392573	2300.0	0.9296655771529145	0.4523896299415124	0.932401091137771	True	True	True
chr17	53290000	53300000	chr17	False	-0.5110987732631417	22.0	-0.39908348597412874	97.0	0.4429112412807817	2447.0	0.3781717496586958	0.00405458190489244		True	False	False
chr17	53510000	53520000	chr17	False	-0.5725307778580768	22.0	-0.5116900712161327	97.0	0.5827562213366546	2447.0	0.3241387919813114		0.2768824707974217	True	False	False
chr17	53950000	53960000	chr17	False	-0.6609777496035771	22.0	-0.569022085870228	97.0	0.4361662240789001	2497.0	0.40380004460901586	0.04340320575549789	0.3270786147198149	True	False	False
chr17	54160000	54170000	chr17	False	-0.812663036258359	22.0	-0.7310157846589457	97.0	0.43198655046813433	2447.0	0.7423364020539802			True	False	False
chr17	54430000	54440000	chr17	False	-0.5876240954437404	22.0	-0.6019724793176224	97.0	0.6124453095821336	2447.0	0.47571342397184296		0.5769136500715083	True	True	False
chr17	54890000	54900000	chr17	False	-1.159371709898832	22.0	-1.2771779898421112	97.0	-0.787862356166752	2447.0	1.7928252819063055		1.9661049550429728	True	True	False
chr17	54970000	54980000	chr17	False	-0.6956000652153211	22.0	-0.933578315582681	97.0	-0.824735667856253	2447.0	0.35099493242751206		0.047149160388839206	True	False	False
chr17	55360000	55370000	chr17	False	-0.5652460200382285	22.0	-0.5646286323636986	97.0	-0.06581768363681667	2497.0	0.617763244012621			True	False	False
chr17	55510000	55520000	chr17	False	-1.1134820256562084	22.0	-0.8391391559094784	97.0	-0.0876193452901734	2497.0	1.4197003905849819	0.1861531331782319	0.9767515179009598	True	True	False
chr17	55600000	55610000	chr17	False	-0.13582104114785992	22.0	0.1082606992849876	97.0	0.2470630959861229	2497.0	0.3484035874086766			True	False	False
chr17	55830000	55840000	chr17	False	-0.7326400718724414	22.0	-0.75315179104577	97.0	0.02541074840911537	2497.0	0.9668811254606937		1.039917966413218	True	True	False
chr17	56120000	56130000	chr17	False	-0.5803996123177749	22.0	-0.48562166229374143	97.0	0.5701783799746244	2497.0	0.6345094192059195			True	False	False
chr17	56320000	56330000	chr17	False	-0.4277803622002729	22.0	-0.2590238823653343	97.0	0.6005292226288486	2497.0	0.44168251865256786		0.3506432940065789	True	True	False
chr17	56480000	56490000	chr17	False	-0.6851963583367282	22.0	-0.6184739764167346	97.0	0.05212368277237781	2497.0	0.8271138407140415			True	False	False
chr17	56580000	56590000	chr17	False	-0.44896552730268513	22.0	-0.01817786887828954	97.0	-0.0280879559493887	2497.0	0.5394844539496196	0.01279233793514912		True	False	False
chr17	56800000	56810000	chr17	False	-0.6963944596235785	22.0	-0.7352723289341709	97.0	-0.9368390949400013	2497.0	0.9380248386628183		1.0066402298477053	True	True	False
chr17	56960000	56970000	chr17	False	-0.6867075304669596	22.0	-0.7290731396413399	97.0	-1.0207583591034681	2497.0	1.0291363263870326	1.7454880903539887	0.9263187622459572	True	True	True
chr17	57120000	57130000	chr17	False	-1.0157031252833573	22.0	-0.9841764522508594	97.0	-0.6384387354532852	2497.0	1.4198887842120516		1.2818993863559407	True	True	False
chr17	57240000	57250000	chr17	False	-0.3496122060878517	22.0	-0.2835696713364583	97.0	0.2389125858542518	2497.0	0.5434646133824186		0.3080281031252172	True	False	False
chr17	57410000	57420000	chr17	False	-0.2662538173529317	22.0	-0.05938940556503572	97.0	0.729931860206254	2497.0	0.49928788344158814			True	False	False
chr17	57590000	57600000	chr17	False	-0.2528697466018245	22.0	-0.07066380433420631	97.0	0.5134075833128658	2497.0	0.32519065228017013			True	False	False
chr17	57840000	57850000	chr17	False	-0.7385112199002171	22.0	-0.8101834153550213	97.0	-0.31234419839261396	2497.0	1.0028126870839191		1.2373670477345264	True	True	False
chr17	57990000	58000000	chr17	False	-0.4268504678373953	22.0	-0.21648857734133323	97.0	0.026011890584873597	2497.0	0.9528340207483357		0.6249414194505474	True	True	False
chr17	58110000	58120000	chr17	False	-0.24285981375074614	22.0	-0.19004381369556594	97.0	-0.21001164723549923	2497.0	0.5595216024134301		0.11655924295940344	True	False	False
chr17	58180000	58190000	chr17	False	-0.26301384383316223	22.0	-0.24910979177554726	97.0	-0.4467383583463709	2497.0	0.7571942848507252			True	False	False
chr17	58510000	58520000	chr17	False	-0.8936029868605407	22.0	-1.1069017311284675	97.0	-0.7474191051715025	2497.0	1.3323401721462647			True	False	False
chr17	58700000	58710000	chr17	False	-0.3550026704516438	22.0	-0.3885731135857506	97.0	0.22155012529048315	2497.0	0.5291289038163683		0.6080067311058914	True	True	False
chr17	59010000	59020000	chr17	False	-0.41828122483583985	22.0	-0.40382620634536825	97.0	0.03947651223077857	2497.0	0.46290083254307646		0.13028267958035644	True	False	False
chr17	59310000	59320000	chr17	False	-0.7615953110340026	22.0	-0.675682851530431	97.0	-0.09714300218164158	2497.0	1.0029892640070024			True	False	False
chr17	59440000	59450000	chr17	False	-0.31389508054443027	22.0	-0.18857989739240202	97.0	0.13010137221256185	2497.0	0.45997941655645586			True	False	False
chr17	59570000	59580000	chr17	False	-0.2616598857362398	22.0	-0.3220640372286328	97.0	0.03025129325540994	2397.0	0.3400622801950186	0.007990597313424875	0.22216220180898735	True	False	False
chr17	59710000	59720000	chr17	False	-0.33811550494973114	22.0	-0.5213737638549172	97.0	0.010300008179498795	2297.0	0.7735275616876464		1.0851411920501484	True	True	False
chr17	59880000	59890000	chr17	False	-0.2411723301542431	22.0	-0.21694002775230958	97.0	0.02894865620743581	2297.0	0.5399228288958118			True	False	False
chr17	60040000	60050000	chr17	False	-0.41303745017184956	17.0	-0.33247086292404376	61.0	-0.4072905907594229	2301.0	0.6937279424820582			True	False	False
chr17	60180000	60190000	chr17	False	-0.0804288534525146	22.0	-0.0638894442278764	77.0	-0.05858529311237013	2297.0	0.3414223630875299		0.049240927755112074	True	False	False
chr17	60430000	60440000	chr17	False	-0.36128450131179646	22.0	-0.4576316395667095	97.0	0.17378826103126596	2297.0	0.4432420354022314		0.6410739936182224	True	True	False
chr17	60690000	60700000	chr17	False	-0.7193065022355518	22.0	-0.9818534052590716	97.0	-0.5255571742555415	2497.0	0.7132185250736345			True	False	False
chr17	60960000	60970000	chr17	False	-0.42048804004431833	22.0	-0.4749827786984903	97.0	0.30737709816624703	2497.0	0.4081771615347219			True	False	False
chr17	61390000	61400000	chr17	False	-1.0320039991847694	22.0	-0.9445057095517807	97.0	-0.20932743596809697	2497.0	1.5762741575895107		1.0341749879412836	True	True	False
chr17	61630000	61640000	chr17	False	-0.4239093560998571	22.0	-0.40445546413915034	97.0	-0.11233870764402187	2497.0	0.6856752275749047			True	False	False
chr17	61850000	61860000	chr17	False	-0.27985409531596944	22.0	-0.24520826348044353	97.0	0.3289382266742023	2497.0	0.4592313750966076		0.5078199274311234	True	True	False
chr17	62120000	62130000	chr17	False	-0.4074819691034106	22.0	-0.3907853004839144	97.0	-0.019974072113793536	2497.0	0.4400038743491913			True	False	False
chr17	62230000	62240000	chr17	False	-0.5128985334509956	22.0	-0.41710539354389425	97.0	-0.26540240482147803	2497.0	0.47747798733595676		0.3117153158601205	True	False	False
chr17	62410000	62420000	chr17	False	-0.7359542375425141	22.0	-0.7820347690606181	97.0	-0.6004296107153891	2497.0	0.8404685777585414	1.1003055556594965	1.0376054269576276	True	True	True
chr17	62690000	62700000	chr17	False	-0.6355148987294775	22.0	-0.6451788600097484	97.0	-0.17030240246452064	2497.0	0.7312238724283676		0.5717622405934192	True	True	False
chr17	62980000	62990000	chr17	False	-0.7329281583418289	22.0	-0.660578867714495	97.0	0.23688497437189213	2497.0	0.8328949805043967	0.13462928758653833		True	False	False
chr17	63080000	63090000	chr17	False	-0.44254375649016253	22.0	-0.3229503518009749	97.0	0.3573101926131242	2497.0	0.4596774058937209		0.14970473563498085	True	False	False
chr17	63410000	63420000	chr17	False	-0.8522286166046358	22.0	-0.9528734426720096	97.0	-0.35497904828400395	2497.0	1.2181467765437595	0.19975345034734787		True	False	False
chr17	63610000	63620000	chr17	False	-0.18527389252997428	22.0	-0.056244017428361416	97.0	-0.3707868375172899	2497.0	0.4411360018614213		0.11882584251551301	True	False	False
chr17	63700000	63710000	chr17	False	-0.1882718640229523	22.0	-0.20909750787324455	97.0	-0.7068424982222226	2497.0	0.5518291408481493			True	False	False
chr17	63840000	63850000	chr17	False	-0.3195015788488998	22.0	-0.752381616438159	97.0	-1.1630415208248033	2497.0	0.8870034221641956	1.9181579993320934		True	False	True
chr17	64030000	64040000	chr17	False	-0.17762064016294907	22.0	-0.11296875002757578	97.0	-0.3305521731622452	2497.0	0.6514220770935832			True	False	False
chr17	64140000	64150000	chr17	False	-0.6890274874333855	22.0	-0.4064840484645048	97.0	-0.23907069855307636	2497.0	1.1104343342960052	0.11121771182059922	0.7875658186548014	True	True	False
chr17	64290000	64300000	chr17	False	-0.6468056137358272	22.0	-0.49063422030388315	97.0	-0.1592754342010312	2497.0	0.9823097225869843	0.1319813313923361	0.9347796605214513	True	True	False
chr17	64410000	64420000	chr17	False	-0.38798022424111495	22.0	-0.008543692047987573	97.0	-0.013233025248853758	2347.0	0.7446956684905284			True	False	False
chr17	64490000	64500000	chr17	False	-0.17369797576712634	22.0	-0.15452265227513706	97.0	-0.07593732382481591	2347.0	0.4925558858131468			True	False	False
chr17	64650000	64660000	chr17	False	-0.328815796757649	22.0	0.012441785597629278	97.0	-0.05242837127997772	2347.0	0.4745565860926882			True	False	False
chr17	64770000	64780000	chr17	False	-0.6959405224022284	22.0	-0.7043782541912247	97.0	-0.45097380865510833	2347.0	0.8391484964069262		0.9142477734472806	True	True	False
chr17	64970000	64980000	chr17	False	-0.4101120246182712	22.0	-0.12359472195086751	67.0	-0.2715043673023323	2347.0	0.3998274248343298			True	False	False
chr17	65220000	65230000	chr17	False	-0.7747340475612179	22.0	-1.007293282621287	97.0	-0.4857139790499474	2347.0	0.8808808962828462		1.2116006298245627	True	True	False
chr17	65440000	65450000	chr17	False	-0.36940916306165195	22.0	-0.2798128412128757	97.0	0.42238480635554665	2497.0	0.4232768546091351		0.3440990852781214	True	True	False
chr17	65560000	65570000	chr17	False	-0.577633674331752	22.0	-0.4194159143993201	97.0	0.7193334553544217	2497.0	0.650504530156829		0.48692547650666895	True	True	False
chr17	65800000	65810000	chr17	False	-0.4219756626699304	22.0	-0.32471686876545086	97.0	0.6284669609574804	2497.0	0.3983151110340153		0.3309941990847259	True	True	False
chr17	65980000	65990000	chr17	False	-0.45375730840463424	22.0	-0.46638068938267685	97.0	0.049964002488598225	2497.0	0.4311723897315048		0.5940187275824462	True	True	False
chr17	66180000	66190000	chr17	False	-1.238633733377952	22.0	-1.2497817510904787	97.0	-0.6171889597916074	2497.0	1.6001536461626444	1.20570951250868	1.8294758878131614	True	True	True
chr17	66700000	66710000	chr17	False	-0.9004424012592579	22.0	-1.0252810285636182	97.0	-0.1489996284115605	2497.0	1.0421497196962994	0.3124737441259223	1.2760531920212608	True	True	True
chr17	66900000	66910000	chr17	False	-0.35181328889796265	22.0	-0.05446799126409434	97.0	0.03612622891990619	2497.0	0.6419269919978541		0.22641785604158743	True	False	False
chr17	66980000	66990000	chr17	False	-0.1943660023466884	22.0	-0.03473454206381185	97.0	-0.14675400232105523	2497.0	0.33460775342973803			True	False	False
chr17	67370000	67380000	chr17	False	-0.9116849192304891	22.0	-0.8635228052570536	97.0	-0.11433635825384496	2497.0	1.2347923273495565		1.3052036028937466	True	True	False
chr17	67700000	67710000	chr17	False	-0.31585508781742755	22.0	-0.29332306338409636	97.0	-0.18447267959953914	2497.0	0.5674757908170521			True	False	False
chr17	67790000	67800000	chr17	False	-0.23181591632407866	22.0	-0.1865805773559032	97.0	-0.4273221252301596	2497.0	0.3734008532233988		0.10433770199070776	True	False	False
chr17	67950000	67960000	chr17	False	-0.2925160506720354	22.0	-0.3493473368373234	97.0	-0.7309152122222149	2497.0	0.42755143296056464	1.509002703047447	0.11841443457101838	True	False	True
chr17	68060000	68070000	chr17	False	-0.3647713657559328	22.0	-0.4322112526811804	97.0	-0.5663204706379334	2497.0	0.40826127676634855			True	False	False
chr17	68250000	68260000	chr17	False	-0.5001712692584319	22.0	-0.3699419484579483	97.0	-0.03821125309240564	2497.0	0.7284537233580071		0.38568998702031093	True	True	False
chr17	68460000	68470000	chr17	False	-0.6464469920758271	22.0	-0.8232703491439903	97.0	-0.33617472860783326	2497.0	0.8968386081071589			True	False	False
chr17	68610000	68620000	chr17	False	-0.21573163151740496	22.0	0.0902196013967788	97.0	-0.01799847383785589	2497.0	0.4030541996770952		0.01305751859786329	True	False	False
chr17	68760000	68770000	chr17	False	-1.2906489153514737	22.0	-1.2080030654822016	97.0	-0.14759410758395083	2497.0	1.498618647814817	0.17037943542984257		True	False	False
