chr17	29800000	29810000	chr17	29930000	29940000	.	137	.	.	2.59	7.77e-16	1.13e-13	2.44	7.77e-16	1.97e-13
chr17	35310000	35320000	chr17	35530000	35540000	.	157	.	.	2.58	0	0	2.15	1.77e-14	3.14e-12
chr17	54900000	54910000	chr17	54950000	54960000	.	167	.	.	2.73	0	0	2.73	0	0
chr17	30120000	30130000	chr17	30270000	30280000	.	115	.	.	2.16	3.39e-09	2.06e-07	2.04	3.39e-09	3.2e-07
chr17	74370000	74380000	chr17	74600000	74610000	.	77	.	.	1.99	9.32e-08	1.05e-05	2.39	9.32e-08	1.54e-05
chr17	74370000	74380000	chr17	74490000	74500000	.	212	.	.	2.52	0	0	2.41	0	0
chr17	74370000	74380000	chr17	74530000	74540000	.	101	.	.	2.24	1.75e-10	2.57e-08	2.42	1.75e-10	4.56e-08
chr17	74380000	74390000	chr17	74450000	74460000	.	161	.	.	2.47	1.11e-15	1.31e-13	2.47	1.11e-15	1.31e-13
chr17	19990000	20000000	chr17	20110000	20120000	.	205	.	.	3.5	0	0	2.85	0	0
chr17	54990000	55000000	chr17	55290000	55300000	.	79	.	.	1.95	9.26e-05	0.0033	2.07	2.34e-08	4.41e-06
chr17	71110000	71120000	chr17	72530000	72540000	.	33	.	.	3.48	2.6e-09	3.71e-06	3.91	2.6e-09	3.18e-06
chr17	71110000	71120000	chr17	71750000	71760000	.	38	.	.	2.64	8.32e-07	0.000426	2.45	8.32e-07	0.000448
chr17	71110000	71120000	chr17	72100000	72110000	.	37	.	.	2.25	0.000252	0.0286	2.3	0.000252	0.022
chr17	15540000	15550000	chr17	18790000	18800000	.	46	.	.	25.4	0	0	10.9	0	0
chr17	3930000	3940000	chr17	4000000	4010000	.	163	.	.	2.49	2.22e-16	2.78e-14	2.49	2.22e-16	2.78e-14
chr17	58310000	58320000	chr17	58440000	58450000	.	318	.	.	3.12	0	0	3.01	0	0
chr17	51000000	51010000	chr17	51150000	51160000	.	216	.	.	2.95	0	0	3.12	0	0
chr17	76010000	76020000	chr17	76290000	76300000	.	111	.	.	2.61	9e-14	2.08e-11	2.63	9e-14	4.57e-11
chr17	35610000	35620000	chr17	35740000	35750000	.	104	.	.	2.71	0	0	2.35	1.99e-11	6.91e-09
chr17	77430000	77440000	chr17	77490000	77500000	.	139	.	.	2.64	1.11e-16	1.74e-14	2.64	1.11e-16	1.74e-14
chr17	28490000	28500000	chr17	28540000	28550000	.	187	.	.	3.34	0	0	3.34	0	0
chr17	21450000	21460000	chr17	21510000	21520000	.	140	.	.	3.68	0	0	3.68	0	0
chr17	1720000	1730000	chr17	1780000	1790000	.	146	.	.	2.48	0	0	2.48	0	0
chr17	45270000	45280000	chr17	45380000	45390000	.	288	.	.	3.15	0	0	2.85	0	0
chr17	38600000	38610000	chr17	38660000	38670000	.	170	.	.	2.25	0	0	2.25	0	0
chr17	40300000	40310000	chr17	40350000	40360000	.	205	.	.	2.63	0	0	2.63	0	0
chr17	10770000	10780000	chr17	10840000	10850000	.	139	.	.	2.77	0	0	2.77	0	0
chr17	79740000	79750000	chr17	79790000	79800000	.	185	.	.	2.63	0	0	2.63	0	0
chr17	3730000	3740000	chr17	3820000	3830000	.	144	.	.	2.84	0	0	1.86	7.34e-11	7.07e-09
chr17	29140000	29150000	chr17	29210000	29220000	.	88	.	.	2.32	2.61e-11	6.34e-09	2.32	2.61e-11	6.34e-09
chr17	42710000	42720000	chr17	42760000	42770000	.	230	.	.	2.05	2.22e-16	1.96e-14	2.05	2.22e-16	1.96e-14
chr17	42030000	42040000	chr17	42110000	42120000	.	123	.	.	2.4	2e-11	1.68e-09	2.4	2e-11	1.68e-09
chr17	75290000	75300000	chr17	75400000	75410000	.	194	.	.	2.25	1.11e-16	1.02e-14	1.78	2.27e-08	5.13e-07
chr17	6470000	6480000	chr17	6540000	6550000	.	94	.	.	2.13	2e-08	1.94e-06	2.13	2e-08	1.94e-06
chr17	35760000	35770000	chr17	35810000	35820000	.	94	.	.	2.39	1.71e-13	6.33e-11	2.39	1.71e-13	6.33e-11
chr17	75420000	75430000	chr17	75480000	75490000	.	182	.	.	2.43	0	0	2.43	0	0
chr17	43520000	43530000	chr17	43570000	43580000	.	191	.	.	2.03	8.88e-16	7.7e-14	2.03	8.88e-16	7.7e-14
chr17	75620000	75630000	chr17	75740000	75750000	.	112	.	.	2.4	4.02e-14	9.84e-12	2.11	2.03e-08	1.62e-06
chr17	17350000	17360000	chr17	17500000	17510000	.	98	.	.	2.82	4.88e-15	2.37e-12	2.59	4.88e-15	4.99e-12
chr17	74790000	74800000	chr17	74850000	74860000	.	115	.	.	2.03	3.39e-09	2.06e-07	2.03	3.39e-09	2.06e-07
chr17	47500000	47510000	chr17	47610000	47620000	.	224	.	.	2.44	0	0	2.24	0	0
chr17	50480000	50490000	chr17	50530000	50540000	.	148	.	.	2.22	6.35e-12	4.93e-10	2.22	6.35e-12	4.93e-10
chr17	76110000	76120000	chr17	76170000	76180000	.	248	.	.	2.09	0	0	2.09	0	0
chr17	5590000	5600000	chr17	5700000	5710000	.	92	.	.	2.48	9.52e-13	2.94e-10	2.28	9.52e-13	5.27e-10
chr17	2830000	2840000	chr17	3000000	3010000	.	70	.	.	2.49	1.95e-09	6.28e-07	2.47	1.95e-09	7.51e-07
chr17	64540000	64550000	chr17	64640000	64650000	.	103	.	.	2.27	4.14e-11	7.04e-09	2.22	4.14e-11	1.3e-08
chr17	12950000	12960000	chr17	13000000	13010000	.	93	.	.	2.34	4.05e-13	1.38e-10	2.34	4.05e-13	1.38e-10
chr17	74080000	74090000	chr17	74170000	74180000	.	146	.	.	2.4	0	0	1.89	2.19e-11	2.23e-09
chr17	77090000	77100000	chr17	77200000	77210000	.	122	.	.	2.1	3.91e-11	3.19e-09	2.11	3.91e-11	5.16e-09
chr17	16530000	16540000	chr17	16680000	16690000	.	73	.	.	2.73	1.59e-10	6.18e-08	2.46	1.59e-10	8.31e-08
chr17	47950000	47960000	chr17	48010000	48020000	.	175	.	.	2.12	1.44e-11	7.98e-10	2.12	1.44e-11	7.98e-10
chr17	75260000	75270000	chr17	75410000	75420000	.	155	.	.	2.16	6.84e-14	6.87e-12	1.8	3.31e-07	1.33e-05
chr17	8570000	8580000	chr17	8740000	8750000	.	82	.	.	2.09	2.69e-09	4.41e-07	2.29	2.69e-09	6.94e-07
chr17	57000000	57010000	chr17	57080000	57090000	.	251	.	.	2.1	0	0	2.1	0	0
chr17	29370000	29380000	chr17	29540000	29550000	.	105	.	.	2.02	9.74e-07	3.79e-05	1.93	9.74e-07	5.47e-05
chr17	10650000	10660000	chr17	10700000	10710000	.	94	.	.	2.09	2e-08	1.94e-06	2.09	2e-08	1.94e-06
chr17	52380000	52390000	chr17	52460000	52470000	.	65	.	.	2.07	9.63e-08	2.08e-05	2.07	9.63e-08	2.08e-05
chr17	11920000	11930000	chr17	11980000	11990000	.	99	.	.	2.23	7.12e-10	9.12e-08	2.23	7.12e-10	9.12e-08
chr17	9980000	9990000	chr17	10220000	10230000	.	84	.	.	1.99	7.31e-06	0.000387	2.23	6.01e-10	1.99e-07
chr17	55520000	55530000	chr17	55720000	55730000	.	143	.	.	2.21	1.33e-10	8.55e-09	2.47	0	0
chr17	48610000	48620000	chr17	48730000	48740000	.	76	.	.	1.84	0.00037	0.0106	2.22	1.83e-07	2.73e-05
chr17	68960000	68970000	chr17	69230000	69240000	.	113	.	.	2.46	1.78e-14	4.58e-12	2.88	0	0
chr17	48720000	48730000	chr17	48870000	48880000	.	117	.	.	1.9	9.87e-10	6.4e-08	2.46	6.66e-16	5.08e-13
chr17	29800000	29810000	chr17	30020000	30030000	.	46	.	.	1.98	7.95e-05	0.00829	2.21	7.95e-05	0.00714
chr17	33930000	33940000	chr17	34160000	34170000	.	63	.	.	2.18	4.14e-07	7.25e-05	1.75	0.00035	0.0133
chr17	14290000	14300000	chr17	14800000	14810000	.	33	.	.	3.11	5.43e-07	0.000341	3.68	2.6e-09	3.18e-06
chr17	52380000	52390000	chr17	52580000	52590000	.	41	.	.	2.1	1.42e-05	0.00309	2.25	1.42e-05	0.00267
chr17	68910000	68920000	chr17	69230000	69240000	.	93	.	.	2.16	3.79e-08	3.51e-06	2.38	4.05e-13	2.39e-10
chr17	65990000	66000000	chr17	66160000	66170000	.	64	.	.	2.25	2.01e-07	3.92e-05	1.78	0.000212	0.0089
chr17	58580000	58590000	chr17	59000000	59010000	.	80	.	.	2.13	1.15e-08	1.59e-06	2.47	1.15e-08	2.43e-06
chr17	80430000	80440000	chr17	80910000	80920000	.	55	.	.	1.95	7.7e-05	0.00609	2.39	1.09e-07	3.73e-05
chr17	58200000	58210000	chr17	58440000	58450000	.	84	.	.	1.79	7.31e-06	0.000387	2.07	7.31e-06	0.000514
chr17	42210000	42220000	chr17	42490000	42500000	.	49	.	.	2.11	1.04e-05	0.00154	2.49	1.59e-08	1.06e-05
chr17	4630000	4640000	chr17	6650000	6660000	.	45	.	.	46.5	0	0	51.4	0	0
chr17	48250000	48260000	chr17	48590000	48600000	.	48	.	.	1.91	2.09e-05	0.00279	2.21	2.09e-05	0.00261
chr17	7040000	7050000	chr17	7310000	7320000	.	25	.	.	3.02	2.01e-05	0.00831	2.87	2.01e-05	0.00733
chr17	28630000	28640000	chr17	28910000	28920000	.	49	.	.	2.16	1.04e-05	0.00154	1.97	1.04e-05	0.0015
chr17	14270000	14280000	chr17	14920000	14930000	.	38	.	.	2.44	8.32e-07	0.000426	2.26	0.000127	0.0135
chr17	51370000	51380000	chr17	51720000	51730000	.	37	.	.	1.9	0.000252	0.0286	2.23	0.000252	0.022
chr17	54420000	54430000	chr17	54880000	54890000	.	39	.	.	2.27	6.27e-05	0.00963	2.06	6.27e-05	0.00783
chr17	53030000	53040000	chr17	53560000	53570000	.	43	.	.	2.51	2.95e-06	0.000858	2.56	2.95e-06	0.000801
chr17	69710000	69720000	chr17	70610000	70620000	.	31	.	.	2.25	0.000276	0.0458	2.21	0.000276	0.034
chr17	54170000	54180000	chr17	54890000	54900000	.	35	.	.	2.5	1.17e-05	0.00392	2.27	1.17e-05	0.00369
chr17	65430000	65440000	chr17	66160000	66170000	.	41	.	.	2.22	1.42e-05	0.00309	2.3	1.42e-05	0.00267
chr17	72720000	72730000	chr17	73300000	73310000	.	39	.	.	2.12	6.27e-05	0.00963	2.22	6.27e-05	0.00783
chr17	35450000	35460000	chr17	36930000	36940000	.	12	.	.	5.71	2.59e-06	0.00321	5.82	2.59e-06	0.00157
chr17	65230000	65240000	chr17	65550000	65560000	.	104	.	.	2.28	1.99e-11	3.6e-09	1.79	1.64e-06	8.67e-05
chr17	33040000	33050000	chr17	33190000	33200000	.	96	.	.	1.84	7.37e-05	0.00187	2.03	5.43e-09	9.87e-07
chr17	40620000	40630000	chr17	41660000	41670000	.	42	.	.	2.53	6.54e-06	0.00164	2.77	1.74e-08	1.63e-05
chr17	65050000	65060000	chr17	65190000	65200000	.	73	.	.	2	1.27e-06	0.000114	1.96	1.27e-06	0.000143
chr17	55860000	55870000	chr17	56110000	56120000	.	58	.	.	2.03	1.22e-05	0.00137	2.1	1.22e-05	0.00128
chr17	56590000	56600000	chr17	56710000	56720000	.	112	.	.	2.06	2.03e-08	1.09e-06	2.3	4.02e-14	2.15e-11
chr17	19360000	19370000	chr17	19760000	19770000	.	63	.	.	2.18	4.14e-07	7.25e-05	1.98	4.14e-07	7.83e-05
chr17	19990000	20000000	chr17	20090000	20100000	.	94	.	.	2.14	2e-08	1.94e-06	1.88	2e-08	3.05e-06
chr17	64030000	64040000	chr17	64280000	64290000	.	71	.	.	2.07	4.36e-06	0.000333	2.02	4.36e-06	0.000412
chr17	19990000	20000000	chr17	20220000	20230000	.	65	.	.	1.76	0.000127	0.00582	2.04	9.63e-08	2.32e-05
chr17	79620000	79630000	chr17	79700000	79710000	.	77	.	.	2	9.32e-08	1.05e-05	2	9.32e-08	1.05e-05
chr17	59310000	59320000	chr17	59520000	59530000	.	134	.	.	2.03	2.07e-08	8.81e-07	2.37	7.66e-15	1.74e-12
chr17	9960000	9970000	chr17	10610000	10620000	.	36	.	.	3.18	2.29e-08	2.17e-05	3.52	2.29e-08	2.37e-05
chr17	77540000	77550000	chr17	77740000	77750000	.	101	.	.	1.76	7.32e-06	0.000236	2.04	1.75e-10	4.56e-08
chr17	45720000	45730000	chr17	45830000	45840000	.	97	.	.	1.85	4.73e-05	0.00125	2.19	2.79e-09	5.52e-07
chr17	79800000	79810000	chr17	79910000	79920000	.	126	.	.	1.92	1.13e-06	3.45e-05	2.07	2.56e-12	4.13e-10
chr17	56500000	56510000	chr17	56770000	56780000	.	67	.	.	2.08	4.36e-05	0.00241	1.78	4.36e-05	0.00266
chr17	34560000	34570000	chr17	34880000	34890000	.	70	.	.	1.98	7.92e-06	0.00056	2.48	1.95e-09	7.51e-07
chr17	71110000	71120000	chr17	71460000	71470000	.	87	.	.	2.1	1.39e-06	9.14e-05	1.93	1.39e-06	0.000129
chr17	47360000	47370000	chr17	47610000	47620000	.	82	.	.	2.16	2.69e-09	4.41e-07	2.15	2.69e-09	6.94e-07
chr17	72990000	73000000	chr17	73180000	73190000	.	121	.	.	2.02	7.58e-11	5.92e-09	1.97	7.58e-11	9.62e-09
chr17	4910000	4920000	chr17	4960000	4970000	.	184	.	.	2.03	7.47e-14	5.23e-12	2.03	7.47e-14	5.23e-12
chr17	63770000	63780000	chr17	63820000	63830000	.	243	.	.	2.01	0	0	2.01	0	0
chr17	77090000	77100000	chr17	77240000	77250000	.	122	.	.	2.25	3.91e-11	3.19e-09	1.94	3.91e-11	5.16e-09
chr17	10400000	10410000	chr17	10610000	10620000	.	47	.	.	2	4.12e-05	0.00496	2.06	4.12e-05	0.00446
chr17	77010000	77020000	chr17	77250000	77260000	.	58	.	.	2.03	1.22e-05	0.00137	1.84	1.22e-05	0.00128
chr17	78490000	78500000	chr17	78600000	78610000	.	125	.	.	2.38	5.13e-12	4.71e-10	2.4	5.13e-12	7.6e-10
chr17	43780000	43790000	chr17	43860000	43870000	.	133	.	.	2.08	1.62e-14	2.02e-12	2.08	1.62e-14	2.02e-12
chr17	75050000	75060000	chr17	75110000	75120000	.	243	.	.	2.07	0	0	2.07	0	0
chr17	27450000	27460000	chr17	27590000	27600000	.	104	.	.	2.14	1.99e-11	3.6e-09	2.18	1.99e-11	6.91e-09
chr17	59310000	59320000	chr17	59740000	59750000	.	57	.	.	1.89	2.29e-05	0.00236	2.06	2.29e-05	0.00222
chr17	54990000	55000000	chr17	55350000	55360000	.	74	.	.	2.41	6.74e-11	2.84e-08	2.17	6.75e-07	8.19e-05
chr17	70200000	70210000	chr17	70550000	70560000	.	54	.	.	1.94	0.000138	0.00963	2.48	2.44e-07	7.3e-05
chr17	75670000	75680000	chr17	75740000	75750000	.	298	.	.	2.61	0	0	2.61	0	0
chr17	40440000	40450000	chr17	40530000	40540000	.	171	.	.	2.13	0	0	1.98	1.29e-10	8.86e-09
chr17	49490000	49500000	chr17	49550000	49560000	.	201	.	.	2.1	0	0	2.1	0	0
chr17	35450000	35460000	chr17	37040000	37050000	.	8	.	.	8.86	1.13e-06	0.00169	7.83	7.14e-06	0.00492
chr17	38550000	38560000	chr17	38660000	38670000	.	185	.	.	2.17	4.05e-14	2.92e-12	2.27	4.05e-14	3.9e-12
chr17	6660000	6670000	chr17	6710000	6720000	.	100	.	.	2.21	3.55e-10	4.77e-08	2.21	3.55e-10	4.77e-08
chr17	21300000	21310000	chr17	21510000	21520000	.	48	.	.	1.99	2.09e-05	0.00279	2.06	2.09e-05	0.00261
chr17	51290000	51300000	chr17	51530000	51540000	.	126	.	.	2.22	2.56e-12	2.48e-10	2.04	2.56e-12	4.13e-10
chr17	72560000	72570000	chr17	72650000	72660000	.	153	.	.	2.77	0	0	1.98	2.58e-13	3.88e-11
chr17	73430000	73440000	chr17	73570000	73580000	.	115	.	.	2.02	3.39e-09	2.06e-07	2.04	3.39e-09	3.2e-07
chr17	77890000	77900000	chr17	78010000	78020000	.	146	.	.	2.16	2.19e-11	1.56e-09	1.91	2.19e-11	2.23e-09
chr17	60720000	60730000	chr17	60960000	60970000	.	93	.	.	2.02	3.79e-08	3.51e-06	2.03	3.79e-08	5.25e-06
chr17	79100000	79110000	chr17	79250000	79260000	.	47	.	.	1.87	4.12e-05	0.00496	2.71	9.81e-08	4.71e-05
chr17	40900000	40910000	chr17	41660000	41670000	.	42	.	.	2.08	6.54e-06	0.00164	2.5	6.54e-06	0.00144
chr17	74000000	74010000	chr17	74170000	74180000	.	83	.	.	2.07	1.28e-09	2.27e-07	2.04	1.24e-05	0.0008
chr17	43500000	43510000	chr17	43760000	43770000	.	69	.	.	2.18	4.38e-09	1.29e-06	1.77	1.42e-05	0.00103
chr17	48180000	48190000	chr17	48590000	48600000	.	46	.	.	1.87	7.95e-05	0.00829	2.3	2.37e-07	9.88e-05
chr17	64060000	64070000	chr17	64280000	64290000	.	105	.	.	2.26	9.44e-12	1.78e-09	2.63	0	0
chr17	10870000	10880000	chr17	11960000	11970000	.	53	.	.	2.85	3.3e-10	3.67e-07	2.69	3.3e-10	4.01e-07
chr17	73580000	73590000	chr17	73950000	73960000	.	46	.	.	2.14	7.95e-05	0.00829	2.29	2.37e-07	9.88e-05
chr17	56500000	56510000	chr17	56580000	56590000	.	122	.	.	2.15	3.91e-11	3.19e-09	2.15	3.91e-11	3.19e-09
chr17	55410000	55420000	chr17	55510000	55520000	.	125	.	.	2.9	0	0	1.9	1.8e-06	7.14e-05
chr17	60970000	60980000	chr17	61550000	61560000	.	37	.	.	2.49	2.06e-06	0.000907	2.73	2.06e-06	0.000885
chr17	19510000	19520000	chr17	19710000	19720000	.	87	.	.	1.86	1.39e-06	9.14e-05	2.1	1.39e-06	0.000129
chr17	49490000	49500000	chr17	49690000	49700000	.	78	.	.	1.8	0.000149	0.00497	2.37	4.7e-08	8.11e-06
chr17	560000	570000	chr17	690000	700000	.	71	.	.	2.08	4.36e-06	0.000333	2.29	8.58e-10	3.7e-07
chr17	33280000	33290000	chr17	33520000	33530000	.	65	.	.	2.28	9.63e-08	2.08e-05	2.07	9.63e-08	2.32e-05
chr17	68300000	68310000	chr17	68750000	68760000	.	48	.	.	2.04	2.09e-05	0.00279	2.18	2.09e-05	0.00261
chr17	60390000	60400000	chr17	63820000	63830000	.	9	.	.	8.64	8.89e-07	0.00112	10	1.11e-07	0.00019
chr17	40800000	40810000	chr17	41320000	41330000	.	52	.	.	2.18	1.16e-06	0.000243	2.19	1.16e-06	0.000268
chr17	73590000	73600000	chr17	73710000	73720000	.	84	.	.	2.06	7.31e-06	0.000387	2.22	6.01e-10	1.99e-07
chr17	27350000	27360000	chr17	27590000	27600000	.	67	.	.	2.01	4.36e-05	0.00241	2.27	2.11e-08	6.09e-06
chr17	40850000	40860000	chr17	41540000	41550000	.	65	.	.	2.29	9.63e-08	2.08e-05	2.24	9.63e-08	2.32e-05
chr17	20630000	20640000	chr17	20780000	20790000	.	42	.	.	2.09	6.54e-06	0.00164	2.57	6.54e-06	0.00144
chr17	73650000	73660000	chr17	73950000	73960000	.	76	.	.	2.25	1.83e-07	1.99e-05	2.49	1.16e-11	7.97e-09
chr17	34440000	34450000	chr17	34510000	34520000	.	101	.	.	2.03	1.75e-10	2.57e-08	2.03	1.75e-10	2.57e-08
chr17	72720000	72730000	chr17	73240000	73250000	.	89	.	.	2.73	1.16e-11	3.01e-09	2.19	4.37e-07	4.65e-05
chr17	73580000	73590000	chr17	73640000	73650000	.	106	.	.	2.06	5.75e-07	2.38e-05	2.06	5.75e-07	2.38e-05
chr17	73640000	73650000	chr17	73840000	73850000	.	68	.	.	2	2.5e-05	0.00148	2.02	2.5e-05	0.00165
chr17	12390000	12400000	chr17	12660000	12670000	.	71	.	.	1.84	4.36e-06	0.000333	2.65	8.58e-10	3.7e-07
chr17	51900000	51910000	chr17	52100000	52110000	.	95	.	.	2	1.05e-08	1.06e-06	2.36	7.12e-14	4.85e-11
chr17	1270000	1280000	chr17	1640000	1650000	.	40	.	.	2.32	3.02e-05	0.00533	2.14	3.02e-05	0.00457
chr17	63080000	63090000	chr17	63400000	63410000	.	68	.	.	2.39	9.68e-09	2.62e-06	1.89	2.5e-05	0.00165
chr17	44920000	44930000	chr17	45120000	45130000	.	78	.	.	2.18	4.7e-08	5.76e-06	2.1	4.7e-08	8.11e-06
chr17	53030000	53040000	chr17	53420000	53430000	.	49	.	.	2.19	1.04e-05	0.00154	2.37	1.04e-05	0.0015
chr17	70160000	70170000	chr17	70550000	70560000	.	60	.	.	1.93	3.31e-06	0.000458	2.15	3.31e-06	0.000449
chr17	29800000	29810000	chr17	30080000	30090000	.	70	.	.	2.04	7.92e-06	0.00056	1.95	7.92e-06	0.000653
chr17	8060000	8070000	chr17	8110000	8120000	.	256	.	.	2.49	0	0	2.49	0	0
chr17	38520000	38530000	chr17	38660000	38670000	.	112	.	.	1.97	2.03e-08	1.09e-06	2.09	2.03e-08	1.62e-06
chr17	68460000	68470000	chr17	68750000	68760000	.	83	.	.	2.96	1.65e-14	1.31e-11	2.09	1.28e-09	3.77e-07
chr17	65450000	65460000	chr17	65980000	65990000	.	64	.	.	1.96	0.000212	0.00887	2.51	2.01e-07	4.36e-05
chr17	56590000	56600000	chr17	56650000	56660000	.	107	.	.	2.01	3.37e-07	1.47e-05	2.01	3.37e-07	1.47e-05
chr17	7740000	7750000	chr17	8050000	8060000	.	49	.	.	2.41	1.04e-05	0.00154	2.06	1.04e-05	0.0015
chr17	32000000	32010000	chr17	32130000	32140000	.	127	.	.	2.23	1.27e-12	1.29e-10	2.16	1.27e-12	2.21e-10
chr17	7740000	7750000	chr17	7820000	7830000	.	131	.	.	2.15	7.16e-14	8.3e-12	2.15	7.16e-14	8.3e-12
chr17	72500000	72510000	chr17	73780000	73790000	.	12	.	.	5.39	2.59e-06	0.00321	5.73	2.59e-06	0.00157
chr17	4560000	4570000	chr17	4900000	4910000	.	35	.	.	2.49	1.17e-05	0.00392	2.36	1.17e-05	0.00369
chr17	6840000	6850000	chr17	6890000	6900000	.	203	.	.	2.01	0	0	2.01	0	0
chr17	53640000	53650000	chr17	54160000	54170000	.	54	.	.	2.03	0.000138	0.00963	2.37	2.44e-07	7.3e-05
chr17	19360000	19370000	chr17	19630000	19640000	.	59	.	.	1.84	6.41e-06	0.000834	2.15	6.41e-06	0.000781
chr17	66910000	66920000	chr17	66970000	66980000	.	208	.	.	2.13	0	0	2.13	0	0
chr17	50480000	50490000	chr17	50620000	50630000	.	84	.	.	2.35	6.01e-10	1.16e-07	2.43	6.01e-10	1.99e-07
chr17	66720000	66730000	chr17	66970000	66980000	.	82	.	.	2.09	2.69e-09	4.41e-07	2.33	2.69e-09	6.94e-07
chr17	4980000	4990000	chr17	5060000	5070000	.	142	.	.	2.39	0	0	2.39	0	0
chr17	73430000	73440000	chr17	73720000	73730000	.	56	.	.	1.8	4.24e-05	0.00373	2.08	4.24e-05	0.00361
chr17	68530000	68540000	chr17	68610000	68620000	.	135	.	.	2.15	3.55e-15	4.77e-13	2.15	3.55e-15	4.77e-13
chr17	55840000	55850000	chr17	56320000	56330000	.	86	.	.	2.27	1.28e-10	2.81e-08	2.44	1.28e-10	4.93e-08
chr17	32250000	32260000	chr17	32440000	32450000	.	65	.	.	1.84	0.000127	0.00582	2.12	9.63e-08	2.32e-05
chr17	68170000	68180000	chr17	68460000	68470000	.	74	.	.	2.31	6.74e-11	2.84e-08	2	6.75e-07	8.19e-05
chr17	57000000	57010000	chr17	57740000	57750000	.	51	.	.	2.15	2.45e-06	0.000456	2.3	2.45e-06	0.000482
chr17	66200000	66210000	chr17	66820000	66830000	.	40	.	.	2.16	3.02e-05	0.00533	2.14	3.02e-05	0.00457
chr17	55840000	55850000	chr17	56120000	56130000	.	90	.	.	2.25	5.09e-12	1.39e-09	1.98	2.41e-07	2.74e-05
chr17	73590000	73600000	chr17	73840000	73850000	.	57	.	.	1.9	2.29e-05	0.00236	2.01	2.29e-05	0.00222
chr17	79510000	79520000	chr17	79700000	79710000	.	43	.	.	2.28	2.95e-06	0.000858	2.45	2.95e-06	0.000801
chr17	65270000	65280000	chr17	65790000	65800000	.	85	.	.	1.92	4.25e-06	0.000249	2.48	2.79e-10	9.88e-08
chr17	51320000	51330000	chr17	51530000	51540000	.	125	.	.	2.06	5.13e-12	4.71e-10	2.23	5.13e-12	7.6e-10
chr17	19460000	19470000	chr17	19640000	19650000	.	67	.	.	2	4.36e-05	0.00241	2.3	2.11e-08	6.09e-06
chr17	58110000	58120000	chr17	58450000	58460000	.	58	.	.	2.12	1.22e-05	0.00137	2.15	1.22e-05	0.00128
chr17	48630000	48640000	chr17	48740000	48750000	.	110	.	.	2.17	2e-13	4.49e-11	2.36	2e-13	9.43e-11
chr17	55300000	55310000	chr17	55510000	55520000	.	62	.	.	2.11	8.41e-07	0.000139	1.99	8.41e-07	0.000144
chr17	71470000	71480000	chr17	72110000	72120000	.	45	.	.	3.31	7.56e-10	7.92e-07	2.93	7.56e-10	1.04e-06
chr17	73430000	73440000	chr17	73640000	73650000	.	76	.	.	2.11	1.83e-07	1.99e-05	2.02	1.83e-07	2.73e-05
chr17	32780000	32790000	chr17	32910000	32920000	.	96	.	.	2.34	5.43e-09	5.99e-07	1.99	5.43e-09	9.87e-07
chr17	75050000	75060000	chr17	75200000	75210000	.	136	.	.	2.02	7.08e-09	3.29e-07	1.94	7.08e-09	4.72e-07
chr17	41960000	41970000	chr17	42110000	42120000	.	63	.	.	2	4.14e-07	7.25e-05	2.03	4.14e-07	7.83e-05
chr17	19510000	19520000	chr17	19760000	19770000	.	103	.	.	2.34	4.14e-11	7.04e-09	2.09	4.14e-11	1.3e-08
chr17	35980000	35990000	chr17	36060000	36070000	.	128	.	.	2.01	6.27e-13	6.57e-11	2.01	6.27e-13	6.57e-11
chr17	45220000	45230000	chr17	45380000	45390000	.	102	.	.	2.09	8.55e-11	1.33e-08	1.92	4.48e-06	0.000212
chr17	48380000	48390000	chr17	48590000	48600000	.	71	.	.	1.85	4.36e-06	0.000333	2.56	8.58e-10	3.7e-07
chr17	65210000	65220000	chr17	65980000	65990000	.	71	.	.	2.15	4.36e-06	0.000333	1.86	4.36e-06	0.000412
chr17	32060000	32070000	chr17	32130000	32140000	.	123	.	.	2.14	2e-11	1.68e-09	2.14	2e-11	1.68e-09
chr17	19360000	19370000	chr17	19440000	19450000	.	154	.	.	2.18	1.33e-13	1.28e-11	2.18	1.33e-13	1.28e-11
chr17	66200000	66210000	chr17	66540000	66550000	.	56	.	.	2.01	4.24e-05	0.00373	1.97	4.24e-05	0.00361
